date,open,high,low,close,volume
2026-05-01 00:00:00+00:00,76301.0,76550.0,76275.0,76408.0,66.4293
2026-05-01 01:00:00+00:00,76408.0,76750.0,76402.0,76657.0,147.2227
2026-05-01 02:00:00+00:00,76657.0,76715.0,76506.0,76570.0,30.8009
2026-05-01 03:00:00+00:00,76570.0,77922.0,76513.0,77085.0,209.2150999999995
2026-05-01 04:00:00+00:00,77085.0,77177.0,76916.0,77006.0,128.8193
2026-05-01 05:00:00+00:00,77006.0,77162.0,77005.0,77138.0,105.5923
2026-05-01 06:00:00+00:00,77138.0,77152.0,76850.0,76959.0,107.3203
2026-05-01 07:00:00+00:00,76959.0,77127.0,76926.0,77109.0,87.3326
2026-05-01 08:00:00+00:00,77109.0,77495.0,77019.0,77351.0,193.1946
2026-05-01 09:00:00+00:00,77351.0,77377.0,77170.0,77257.0,57.9118
2026-05-01 10:00:00+00:00,77257.0,77418.0,77116.0,77280.0,119.8337
2026-05-01 11:00:00+00:00,77280.0,77577.0,77228.0,77432.0,77.1924
2026-05-01 12:00:00+00:00,77432.0,78163.0,77376.0,77860.0,459.393
2026-05-01 13:00:00+00:00,77860.0,78922.0,77860.0,78724.0,560.1717
2026-05-01 14:00:00+00:00,78724.0,78859.0,78033.0,78344.0,253.3025
2026-05-01 15:00:00+00:00,78344.0,78724.0,78143.0,78419.0,200.6559999999999
2026-05-01 16:00:00+00:00,78419.0,78665.0,78134.0,78187.0,172.0956999999999
2026-05-01 17:00:00+00:00,78187.0,78568.0,78100.0,78527.0,163.5405
2026-05-01 18:00:00+00:00,78527.0,78611.0,78350.0,78401.0,136.9636
2026-05-01 19:00:00+00:00,78401.0,78525.0,78288.0,78345.0,76.4842
2026-05-01 20:00:00+00:00,78345.0,78402.0,77729.0,77864.0,221.8353999999999
2026-05-01 21:00:00+00:00,77864.0,78180.0,77839.0,78180.0,68.8887
2026-05-01 22:00:00+00:00,78180.0,78393.0,78107.0,78122.0,106.6305
2026-05-01 23:00:00+00:00,78122.0,78230.0,78011.0,78212.0,53.4531
2026-05-02 00:00:00+00:00,78212.0,78373.0,78142.0,78321.0,18.7446
2026-05-02 01:00:00+00:00,78321.0,78417.0,78269.0,78324.0,72.5338
2026-05-02 02:00:00+00:00,78324.0,78500.0,78230.0,78346.0,22.25350000000001
2026-05-02 03:00:00+00:00,78346.0,78511.0,78199.0,78393.0,47.6196
2026-05-02 04:00:00+00:00,78393.0,78439.0,78087.0,78163.0,75.7889
2026-05-02 05:00:00+00:00,78163.0,78227.0,78005.0,78164.0,114.5091
2026-05-02 06:00:00+00:00,78164.0,78353.0,78120.0,78306.0,60.7598
2026-05-02 07:00:00+00:00,78306.0,78332.0,78172.0,78194.0,28.7767
2026-05-02 08:00:00+00:00,78194.0,78349.0,78141.0,78308.0,178.4168999999999
2026-05-02 09:00:00+00:00,78308.0,78391.0,78205.0,78291.0,33.9324
2026-05-02 10:00:00+00:00,78291.0,78299.0,78210.0,78253.0,57.7639
2026-05-02 11:00:00+00:00,78253.0,78253.0,78084.0,78137.0,73.3449
2026-05-02 12:00:00+00:00,78137.0,78264.0,78096.0,78201.0,31.0527
2026-05-02 13:00:00+00:00,78201.0,78426.0,78201.0,78360.0,56.3201
2026-05-02 14:00:00+00:00,78360.0,78480.0,78298.0,78409.0,39.5801
2026-05-02 15:00:00+00:00,78409.0,78475.0,78354.0,78475.0,13.5449
2026-05-02 16:00:00+00:00,78475.0,78584.0,78407.0,78441.0,77.8869
2026-05-02 17:00:00+00:00,78441.0,78478.0,78349.0,78379.0,38.67
2026-05-02 18:00:00+00:00,78379.0,78479.0,78299.0,78453.0,24.2385
2026-05-02 19:00:00+00:00,78453.0,78521.0,78425.0,78466.0,6.881
2026-05-02 20:00:00+00:00,78466.0,78471.0,78402.0,78442.0,11.5023
2026-05-02 21:00:00+00:00,78442.0,79194.0,78419.0,78720.0,254.7229999999999
2026-05-02 22:00:00+00:00,78720.0,78882.0,78589.0,78829.0,47.193
2026-05-02 23:00:00+00:00,78829.0,78829.0,78617.0,78675.0,34.8354
2026-05-03 00:00:00+00:00,78675.0,78772.0,78470.0,78525.0,52.5673
