date,open,high,low,close,volume
2026-02-12 00:00:00+00:00,67031.0,67659.0,67009.0,67429.0,162.8398000000002
2026-02-12 01:00:00+00:00,67429.0,68003.0,67408.0,67660.0,128.1969
2026-02-12 02:00:00+00:00,67660.0,67744.0,67367.0,67387.0,83.8394
2026-02-12 03:00:00+00:00,67387.0,67552.0,67264.0,67539.0,37.17229999999999
2026-02-12 04:00:00+00:00,67539.0,67637.0,66945.0,66979.0,76.9325
2026-02-12 05:00:00+00:00,66979.0,67162.0,66623.0,67077.0,78.5255
2026-02-12 06:00:00+00:00,67077.0,67316.0,66968.0,67087.0,67.7925
2026-02-12 07:00:00+00:00,67087.0,67287.0,66883.0,67190.0,225.6425000000001
2026-02-12 08:00:00+00:00,67190.0,67208.0,66849.0,67096.0,59.5971999999999
2026-02-12 09:00:00+00:00,67096.0,67677.0,67000.0,67517.0,212.8398000000001
2026-02-12 10:00:00+00:00,67517.0,67991.0,67372.0,67977.0,109.4352
2026-02-12 11:00:00+00:00,67977.0,68262.0,67708.0,68043.0,193.5428999999999
2026-02-12 12:00:00+00:00,68043.0,68143.0,67677.0,67838.0,121.6094
2026-02-12 13:00:00+00:00,67838.0,68375.0,67639.0,68339.0,154.4693
2026-02-12 14:00:00+00:00,68339.0,68394.0,67448.0,67558.0,281.8079999999999
2026-02-12 15:00:00+00:00,67558.0,67974.0,66954.0,67103.0,836.891999999999
2026-02-12 16:00:00+00:00,67103.0,67213.0,65502.0,65818.0,1051.103499999999
2026-02-12 17:00:00+00:00,65818.0,66227.0,65300.0,65381.0,328.1379
2026-02-12 18:00:00+00:00,65381.0,65757.0,65075.0,65544.0,304.5574
2026-02-12 19:00:00+00:00,65544.0,66098.0,65230.0,65744.0,158.6129999999999
2026-02-12 20:00:00+00:00,65744.0,66004.0,65169.0,65376.0,164.7401
2026-02-12 21:00:00+00:00,65376.0,65873.0,65376.0,65805.0,89.3889
2026-02-12 22:00:00+00:00,65805.0,66357.0,65603.0,66251.0,115.0844000000001
2026-02-12 23:00:00+00:00,66251.0,66452.0,66119.0,66230.0,108.1045
2026-02-13 00:00:00+00:00,66230.0,66488.0,65819.0,65864.0,124.7457
2026-02-13 01:00:00+00:00,65864.0,66575.0,65864.0,66402.0,120.5393999999998
2026-02-13 02:00:00+00:00,66402.0,66713.0,66334.0,66621.0,48.2054
2026-02-13 03:00:00+00:00,66621.0,66762.0,66414.0,66508.0,72.9235
2026-02-13 04:00:00+00:00,66508.0,66624.0,66255.0,66289.0,81.7717
2026-02-13 05:00:00+00:00,66289.0,66459.0,66123.0,66137.0,68.3485
2026-02-13 06:00:00+00:00,66137.0,66354.0,65954.0,66312.0,105.4445
2026-02-13 07:00:00+00:00,66312.0,66540.0,65991.0,66164.0,228.0485
2026-02-13 08:00:00+00:00,66164.0,66691.0,66137.0,66650.0,107.894
2026-02-13 09:00:00+00:00,66650.0,67022.0,66561.0,66920.0,109.6994
2026-02-13 10:00:00+00:00,66920.0,67077.0,66739.0,66933.0,97.8145
2026-02-13 11:00:00+00:00,66933.0,67194.0,66733.0,67121.0,113.1135
2026-02-13 12:00:00+00:00,67121.0,67160.0,66874.0,67026.0,52.8287
2026-02-13 13:00:00+00:00,67026.0,67594.0,66886.0,67215.0,310.5631999999998
2026-02-13 14:00:00+00:00,67215.0,67979.0,66811.0,67700.0,424.3147000000003
2026-02-13 15:00:00+00:00,67700.0,69265.0,67648.0,68643.0,632.7115
2026-02-13 16:00:00+00:00,68643.0,69448.0,68499.0,68908.0,317.4313
2026-02-13 17:00:00+00:00,68908.0,69181.0,68576.0,69063.0,106.0283
2026-02-13 18:00:00+00:00,69063.0,69349.0,68885.0,69072.0,143.8245
