market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
SPY/USD,1d,provider_consensus_momentum,751,92,0.0022375687320261776,0.5434782608695652,0.20585632334640835
SPY/USD,1d,provider_pullback_reclaim,751,2,0.023778196617033953,1.0,0.047556393234067906
SPY/USD,1d,btc_crossvenue_carry,751,0,0.0,0.0,0.0
SPY/USD,1d,provider_breakdown_short,751,13,-0.004125135778826074,0.46153846153846156,-0.05362676512473896
SPY/USD,1d,defensive_fx_long,751,0,0.0,0.0,0.0
SPY/USD,1d,failed_reclaim_short,751,0,0.0,0.0,0.0
SPY/USD,1d,dispersion_reversion,751,20,-0.00261679790610696,0.35,-0.0523359581221392
SPY/USD,1d,provider_range_breakout_failure,751,0,0.0,0.0,0.0
SPY/USD,1d,crisis_tail_short,751,0,0.0,0.0,0.0
SPY/USD,1d,crisis_defensive_fx_long,751,0,0.0,0.0,0.0
SPY/USD,1d,crisis_panic_reversal,751,0,0.0,0.0,0.0
AAPL/USD,1d,provider_consensus_momentum,751,73,0.0027179570053796364,0.5342465753424658,0.19841086139271347
AAPL/USD,1d,provider_pullback_reclaim,751,2,-0.0231259960212728,0.0,-0.0462519920425456
AAPL/USD,1d,btc_crossvenue_carry,751,0,0.0,0.0,0.0
AAPL/USD,1d,provider_breakdown_short,751,9,0.01152511692068577,0.6666666666666666,0.10372605228617193
AAPL/USD,1d,defensive_fx_long,751,0,0.0,0.0,0.0
AAPL/USD,1d,failed_reclaim_short,751,0,0.0,0.0,0.0
AAPL/USD,1d,dispersion_reversion,751,16,0.003489323009600913,0.4375,0.055829168153614606
AAPL/USD,1d,provider_range_breakout_failure,751,0,0.0,0.0,0.0
AAPL/USD,1d,crisis_tail_short,751,0,0.0,0.0,0.0
AAPL/USD,1d,crisis_defensive_fx_long,751,0,0.0,0.0,0.0
AAPL/USD,1d,crisis_panic_reversal,751,0,0.0,0.0,0.0
ES/USD,1d,provider_consensus_momentum,754,92,0.0025448864124515665,0.5760869565217391,0.23412954994554414
ES/USD,1d,provider_pullback_reclaim,754,1,0.041634480962097764,1.0,0.041634480962097764
ES/USD,1d,btc_crossvenue_carry,754,0,0.0,0.0,0.0
ES/USD,1d,provider_breakdown_short,754,13,-0.009114337502926725,0.46153846153846156,-0.11848638753804741
ES/USD,1d,defensive_fx_long,754,0,0.0,0.0,0.0
ES/USD,1d,failed_reclaim_short,754,0,0.0,0.0,0.0
ES/USD,1d,dispersion_reversion,754,18,-0.0011388507772531445,0.4444444444444444,-0.0204993139905566
ES/USD,1d,provider_range_breakout_failure,754,0,0.0,0.0,0.0
ES/USD,1d,crisis_tail_short,754,0,0.0,0.0,0.0
ES/USD,1d,crisis_defensive_fx_long,754,0,0.0,0.0,0.0
ES/USD,1d,crisis_panic_reversal,754,0,0.0,0.0,0.0
BTC/USD,1d,provider_consensus_momentum,1096,44,0.005025224234674123,0.4772727272727273,0.2211098663256614
BTC/USD,1d,provider_pullback_reclaim,1096,7,0.0203252380980558,0.7142857142857143,0.14227666668639058
BTC/USD,1d,btc_crossvenue_carry,1096,45,0.005007216702300457,0.5333333333333333,0.22532475160352053
BTC/USD,1d,provider_breakdown_short,1096,14,-0.010017686957633734,0.35714285714285715,-0.14024761740687228
BTC/USD,1d,defensive_fx_long,1096,0,0.0,0.0,0.0
BTC/USD,1d,failed_reclaim_short,1096,1,0.050746754730357745,1.0,0.050746754730357745
BTC/USD,1d,dispersion_reversion,1096,15,-0.00797351325096297,0.4666666666666667,-0.11960269876444457
BTC/USD,1d,provider_range_breakout_failure,1096,0,0.0,0.0,0.0
BTC/USD,1d,crisis_tail_short,1096,1,-0.020213534338022508,0.0,-0.020213534338022508
BTC/USD,1d,crisis_defensive_fx_long,1096,0,0.0,0.0,0.0
BTC/USD,1d,crisis_panic_reversal,1096,1,0.014199802819960385,1.0,0.014199802819960385
BTC/USDT,1d,provider_consensus_momentum,365,21,-0.006554177135625626,0.38095238095238093,-0.13763771984813813
BTC/USDT,1d,provider_pullback_reclaim,365,2,0.04118516850289613,1.0,0.08237033700579226
BTC/USDT,1d,btc_crossvenue_carry,365,24,-0.010501897304097526,0.4166666666666667,-0.2520455352983406
BTC/USDT,1d,provider_breakdown_short,365,7,-0.007450451306681087,0.2857142857142857,-0.05215315914676761
BTC/USDT,1d,defensive_fx_long,365,0,0.0,0.0,0.0
BTC/USDT,1d,failed_reclaim_short,365,1,0.05019888573323152,1.0,0.05019888573323152
BTC/USDT,1d,dispersion_reversion,365,7,-0.00275326641442942,0.42857142857142855,-0.01927286490100594
BTC/USDT,1d,provider_range_breakout_failure,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_tail_short,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_defensive_fx_long,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_panic_reversal,365,0,0.0,0.0,0.0
BTC/USDT,1d,provider_consensus_momentum,365,21,-0.006633775769989349,0.38095238095238093,-0.13930929116977633
BTC/USDT,1d,provider_pullback_reclaim,365,2,0.0412314720009638,1.0,0.0824629440019276
BTC/USDT,1d,btc_crossvenue_carry,365,24,-0.010562588811542442,0.4166666666666667,-0.2535021314770186
BTC/USDT,1d,provider_breakdown_short,365,7,-0.00742609388357503,0.2857142857142857,-0.05198265718502521
BTC/USDT,1d,defensive_fx_long,365,0,0.0,0.0,0.0
BTC/USDT,1d,failed_reclaim_short,365,1,0.050155542661361706,1.0,0.050155542661361706
BTC/USDT,1d,dispersion_reversion,365,7,-0.0026421199453611293,0.42857142857142855,-0.018494839617527906
BTC/USDT,1d,provider_range_breakout_failure,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_tail_short,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_defensive_fx_long,365,0,0.0,0.0,0.0
BTC/USDT,1d,crisis_panic_reversal,365,0,0.0,0.0,0.0
XBT/USD,1d,provider_consensus_momentum,636,42,0.005403432690027733,0.47619047619047616,0.2269441729811648
XBT/USD,1d,provider_pullback_reclaim,636,3,0.023706208950200355,0.6666666666666666,0.07111862685060107
XBT/USD,1d,btc_crossvenue_carry,636,46,0.0057393795680300815,0.5652173913043478,0.26401146012938376
XBT/USD,1d,provider_breakdown_short,636,9,0.009222768961136916,0.4444444444444444,0.08300492065023224
XBT/USD,1d,defensive_fx_long,636,0,0.0,0.0,0.0
XBT/USD,1d,failed_reclaim_short,636,1,0.05083121554908578,1.0,0.05083121554908578
XBT/USD,1d,dispersion_reversion,636,11,-0.00615210171076773,0.45454545454545453,-0.06767311881844504
XBT/USD,1d,provider_range_breakout_failure,636,0,0.0,0.0,0.0
XBT/USD,1d,crisis_tail_short,636,0,0.0,0.0,0.0
XBT/USD,1d,crisis_defensive_fx_long,636,0,0.0,0.0,0.0
XBT/USD,1d,crisis_panic_reversal,636,0,0.0,0.0,0.0
EUR/USD,1d,provider_consensus_momentum,779,0,0.0,0.0,0.0
EUR/USD,1d,provider_pullback_reclaim,779,0,0.0,0.0,0.0
EUR/USD,1d,btc_crossvenue_carry,779,0,0.0,0.0,0.0
EUR/USD,1d,provider_breakdown_short,779,0,0.0,0.0,0.0
EUR/USD,1d,defensive_fx_long,779,10,0.006419743019688598,0.8,0.06419743019688598
