market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
SPY/USD,15m,risk_leadership_breakout,4774,138,-9.858681419577771e-05,0.4927536231884058,-0.013604980359017325
SPY/USD,15m,risk_pullback_rotation,4774,6,-0.00042959992487912366,0.3333333333333333,-0.002577599549274742
SPY/USD,15m,nq_spy_lead_follow,4774,29,-0.00027791606816257076,0.4482758620689655,-0.008059565976714552
SPY/USD,15m,risk_off_breakdown_short,4774,0,0.0,0.0,0.0
SPY/USD,15m,gold_defensive_rotation_long,4774,0,0.0,0.0,0.0
SPY/USD,15m,dispersion_risk_short,4774,0,0.0,0.0,0.0
SPY/USD,15m,risk_gold_spread_reversion,4774,7,-0.003352028042181929,0.14285714285714285,-0.023464196295273503
SPY/USD,15m,low_dispersion_band_fade,4774,68,-0.0006103843665808292,0.36764705882352944,-0.041506136927496384
SPY/USD,15m,leadership_spread_snapback,4774,15,0.0005064442841982566,0.5333333333333333,0.00759666426297385
SPY/USD,15m,crisis_gold_tail_long,4774,0,0.0,0.0,0.0
SPY/USD,15m,crisis_risk_breakdown_short,4774,0,0.0,0.0,0.0
SPY/USD,15m,crisis_risk_snapback,4774,0,0.0,0.0,0.0
SPY/USD,1h,risk_leadership_breakout,1286,78,0.0002378117935071572,0.5512820512820513,0.01854931989355826
SPY/USD,1h,risk_pullback_rotation,1286,0,0.0,0.0,0.0
SPY/USD,1h,nq_spy_lead_follow,1286,57,0.0006876885615459196,0.5964912280701754,0.039198248008117414
SPY/USD,1h,risk_off_breakdown_short,1286,0,0.0,0.0,0.0
SPY/USD,1h,gold_defensive_rotation_long,1286,0,0.0,0.0,0.0
SPY/USD,1h,dispersion_risk_short,1286,0,0.0,0.0,0.0
SPY/USD,1h,risk_gold_spread_reversion,1286,5,5.207887004171109e-05,0.4,0.00026039435020855546
SPY/USD,1h,low_dispersion_band_fade,1286,24,0.0013561803062797776,0.4166666666666667,0.03254832735071466
SPY/USD,1h,leadership_spread_snapback,1286,3,-0.002552357037674633,0.6666666666666666,-0.007657071113023899
SPY/USD,1h,crisis_gold_tail_long,1286,0,0.0,0.0,0.0
SPY/USD,1h,crisis_risk_breakdown_short,1286,0,0.0,0.0,0.0
SPY/USD,1h,crisis_risk_snapback,1286,0,0.0,0.0,0.0
SPY/USD,4h,risk_leadership_breakout,429,29,0.0009712493482099593,0.41379310344827586,0.02816623109808882
SPY/USD,4h,risk_pullback_rotation,429,0,0.0,0.0,0.0
SPY/USD,4h,nq_spy_lead_follow,429,35,-0.0019587056893770674,0.34285714285714286,-0.06855469912819735
SPY/USD,4h,risk_off_breakdown_short,429,0,0.0,0.0,0.0
SPY/USD,4h,gold_defensive_rotation_long,429,0,0.0,0.0,0.0
SPY/USD,4h,dispersion_risk_short,429,0,0.0,0.0,0.0
SPY/USD,4h,risk_gold_spread_reversion,429,6,0.0004482696316828686,0.5,0.0026896177900972117
SPY/USD,4h,low_dispersion_band_fade,429,10,0.001249856693600521,0.5,0.012498566936005208
SPY/USD,4h,leadership_spread_snapback,429,5,0.001863222141042137,0.8,0.009316110705210686
SPY/USD,4h,crisis_gold_tail_long,429,0,0.0,0.0,0.0
SPY/USD,4h,crisis_risk_breakdown_short,429,0,0.0,0.0,0.0
SPY/USD,4h,crisis_risk_snapback,429,0,0.0,0.0,0.0
QQQ/USD,1h,risk_leadership_breakout,2754,184,-0.00032860352728570805,0.5054347826086957,-0.060463049020570286
QQQ/USD,1h,risk_pullback_rotation,2754,2,6.190426076596069e-05,0.5,0.00012380852153192137
QQQ/USD,1h,nq_spy_lead_follow,2754,177,0.00028316765233177174,0.559322033898305,0.0501206744627236
QQQ/USD,1h,risk_off_breakdown_short,2754,16,-0.0006785740098925312,0.4375,-0.010857184158280499
QQQ/USD,1h,gold_defensive_rotation_long,2754,0,0.0,0.0,0.0
QQQ/USD,1h,dispersion_risk_short,2754,11,-0.007968211513924408,0.36363636363636365,-0.08765032665316849
QQQ/USD,1h,risk_gold_spread_reversion,2754,6,-0.004919534528800273,0.5,-0.029517207172801638
QQQ/USD,1h,low_dispersion_band_fade,2754,46,-0.002151278037662272,0.3695652173913043,-0.09895878973246452
QQQ/USD,1h,leadership_spread_snapback,2754,22,-0.0025362627304088355,0.2727272727272727,-0.05579778006899438
QQQ/USD,1h,crisis_gold_tail_long,2754,0,0.0,0.0,0.0
QQQ/USD,1h,crisis_risk_breakdown_short,2754,0,0.0,0.0,0.0
QQQ/USD,1h,crisis_risk_snapback,2754,0,0.0,0.0,0.0
QQQ/USD,4h,risk_leadership_breakout,912,85,0.001484793843962354,0.5058823529411764,0.1262074767368001
QQQ/USD,4h,risk_pullback_rotation,912,0,0.0,0.0,0.0
QQQ/USD,4h,nq_spy_lead_follow,912,104,-0.0004504819120442408,0.5288461538461539,-0.04685011885260104
QQQ/USD,4h,risk_off_breakdown_short,912,8,0.008881277736500307,0.625,0.07105022189200245
QQQ/USD,4h,gold_defensive_rotation_long,912,0,0.0,0.0,0.0
QQQ/USD,4h,dispersion_risk_short,912,7,-0.012278982016166262,0.42857142857142855,-0.08595287411316384
QQQ/USD,4h,risk_gold_spread_reversion,912,9,0.0019481653134501642,0.4444444444444444,0.017533487821051477
QQQ/USD,4h,low_dispersion_band_fade,912,16,-0.002180618584128371,0.3125,-0.03488989734605394
QQQ/USD,4h,leadership_spread_snapback,912,9,-0.006338294686175217,0.3333333333333333,-0.05704465217557695
QQQ/USD,4h,crisis_gold_tail_long,912,0,0.0,0.0,0.0
QQQ/USD,4h,crisis_risk_breakdown_short,912,0,0.0,0.0,0.0
QQQ/USD,4h,crisis_risk_snapback,912,0,0.0,0.0,0.0
IWM/USD,15m,risk_leadership_breakout,4774,131,-0.00034904573852510357,0.4351145038167939,-0.04572499174678857
IWM/USD,15m,risk_pullback_rotation,4774,12,-0.001894206097514444,0.5,-0.022730473170173328
IWM/USD,15m,nq_spy_lead_follow,4774,25,0.0005884330485279028,0.64,0.01471082621319757
IWM/USD,15m,risk_off_breakdown_short,4774,0,0.0,0.0,0.0
IWM/USD,15m,gold_defensive_rotation_long,4774,0,0.0,0.0,0.0
IWM/USD,15m,dispersion_risk_short,4774,0,0.0,0.0,0.0
IWM/USD,15m,risk_gold_spread_reversion,4774,5,-0.000906643842830206,0.6,-0.00453321921415103
IWM/USD,15m,low_dispersion_band_fade,4774,55,-0.0005482453116352117,0.4727272727272727,-0.030153492139936643
IWM/USD,15m,leadership_spread_snapback,4774,13,8.391945922334165e-05,0.5384615384615384,0.0010909529699034415
IWM/USD,15m,crisis_gold_tail_long,4774,0,0.0,0.0,0.0
IWM/USD,15m,crisis_risk_breakdown_short,4774,0,0.0,0.0,0.0
IWM/USD,15m,crisis_risk_snapback,4774,0,0.0,0.0,0.0
IWM/USD,1h,risk_leadership_breakout,1286,72,4.101749000774032e-05,0.4583333333333333,0.002953259280557303
IWM/USD,1h,risk_pullback_rotation,1286,2,0.00019148521279207598,0.5,0.00038297042558415196
IWM/USD,1h,nq_spy_lead_follow,1286,45,0.002351093711143865,0.6,0.10579921700147393
IWM/USD,1h,risk_off_breakdown_short,1286,0,0.0,0.0,0.0
IWM/USD,1h,gold_defensive_rotation_long,1286,0,0.0,0.0,0.0
IWM/USD,1h,dispersion_risk_short,1286,0,0.0,0.0,0.0
IWM/USD,1h,risk_gold_spread_reversion,1286,6,0.0008695078480201127,0.6666666666666666,0.005217047088120676
IWM/USD,1h,low_dispersion_band_fade,1286,18,0.0035239207877220294,0.5555555555555556,0.06343057417899653
IWM/USD,1h,leadership_spread_snapback,1286,3,-0.01291809816330948,0.0,-0.03875429448992844
IWM/USD,1h,crisis_gold_tail_long,1286,0,0.0,0.0,0.0
