protocol_version,symbol,generated_at,candidate_set_id,candidate_set_size,rank,path_id,scenario_id,path_label,regime_profit_branch_path,parent_regime_root,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,direction,raw_path_score,calibrated_path_prob,path_prob_lower_bound,execution_gate_status,execution_gate_min_path_prob,execution_gate_reason,pending_reward_state,maturity_mask,maturity_weight,calibrated_label,propensity_estimate,ips_weight,training_weight,regime_calibration_bucket,behavior_policy_probability,execution_propensity,target_policy_probability_confidence,target_policy_probability_lower_bound,target_policy_reward_prior,target_policy_reward_lower_bound,experience_prior,current_posterior,structural_baseline_score,score_model_family,score_source_kind,score_model_artifact_uri,score_generator
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-candidates:SPY:0240382bf390e85a,2,1,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.712794,,,,,,matured_success,true,1.000000,1.000000,0.794812,1.258159,1.258159,SPY:unknown,0.804505,0.987952,,,,,0.617284,0.617284,0.617284,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260512T150352+0800-codex-145809-trend-pullback-aq-route-v1/downstream/catboost_spy_path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-candidates:SPY:0240382bf390e85a,2,2,path:scenario:SPY:bootstrap:no_workflow_state:bootstrap_collect_inputs:primary,scenario:SPY:bootstrap:no_workflow_state:bootstrap_collect_inputs,bootstrap_readiness,,,,,,,observe,0.984704,,,,,,unobserved,false,0.000000,,,,,SPY:unknown,0.195495,,,,,,0.500000,0.000000,0.150000,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260512T150352+0800-codex-145809-trend-pullback-aq-route-v1/downstream/catboost_spy_path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,1,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,2,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,3,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,4,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,5,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,6,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,7,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_failure,true,1.000000,0.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
structural-path-ranking-target-v1,SPY,2026-05-12T07:38:50Z,structural-feedback-history:SPY:5e7850eb28be993b,1,8,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,trend_expansion -> normal_volatility -> down_or_flat_momentum,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume,,,,,,,bull,0.600000,0.614458,0.527364,pass,0.500000,path_prob_lower_bound=0.527 min_path_prob=0.500,matured_success,true,1.000000,1.000000,0.600000,1.666667,1.666667,SPY:manipulation_expansion,0.600000,1.000000,,,,,0.600000,0.600000,0.600000,,,,
