date,open,high,low,close,volume
2025-01-01 00:00:00+00:00,93432.0,94357.0,93330.0,94254.0,241.7459000000002
2025-01-01 01:00:00+00:00,94254.0,94258.0,93445.0,93472.0,60.6116
2025-01-01 02:00:00+00:00,93472.0,93967.0,93457.0,93938.0,29.0838
2025-01-01 03:00:00+00:00,93938.0,93938.0,93579.0,93679.0,47.5675
2025-01-01 04:00:00+00:00,93679.0,93679.0,93366.0,93399.0,21.8953
2025-01-01 05:00:00+00:00,93399.0,93755.0,93376.0,93629.0,20.6355
2025-01-01 06:00:00+00:00,93629.0,93629.0,93415.0,93594.0,14.8345
2025-01-01 07:00:00+00:00,93594.0,93652.0,93507.0,93544.0,7.774
2025-01-01 08:00:00+00:00,93544.0,93614.0,93157.0,93290.0,45.5369
2025-01-01 09:00:00+00:00,93290.0,93344.0,92651.0,93248.0,250.3755000000001
2025-01-01 10:00:00+00:00,93248.0,93385.0,93102.0,93153.0,38.0296
2025-01-01 11:00:00+00:00,93153.0,93539.0,93007.0,93289.0,33.0526
2025-01-01 12:00:00+00:00,93289.0,93816.0,93232.0,93700.0,205.0331
2025-01-01 13:00:00+00:00,93700.0,93931.0,93451.0,93894.0,151.4149
2025-01-01 14:00:00+00:00,93894.0,94318.0,93519.0,94028.0,266.471
2025-01-01 15:00:00+00:00,94028.0,94343.0,93748.0,94273.0,87.1632
2025-01-01 16:00:00+00:00,94273.0,94325.0,93761.0,93937.0,86.7875
2025-01-01 17:00:00+00:00,93937.0,94026.0,93578.0,93983.0,113.9637
2025-01-01 18:00:00+00:00,93983.0,94214.0,93782.0,94166.0,72.2161
2025-01-01 19:00:00+00:00,94166.0,94678.0,93968.0,94482.0,111.4175
2025-01-01 20:00:00+00:00,94482.0,94718.0,94450.0,94646.0,81.127
2025-01-01 21:00:00+00:00,94646.0,95032.0,94539.0,94822.0,128.7421
2025-01-01 22:00:00+00:00,94822.0,94840.0,94520.0,94635.0,81.3378
2025-01-01 23:00:00+00:00,94635.0,94797.0,94377.0,94431.0,70.863
2025-01-02 00:00:00+00:00,94431.0,95236.0,94210.0,94967.0,174.0083
2025-01-02 01:00:00+00:00,94967.0,95402.0,94577.0,94724.0,121.3428
2025-01-02 02:00:00+00:00,94724.0,95098.0,94660.0,95098.0,56.5296
2025-01-02 03:00:00+00:00,95098.0,95167.0,94789.0,94881.0,34.3782
2025-01-02 04:00:00+00:00,94881.0,95888.0,94862.0,95588.0,132.0799
2025-01-02 05:00:00+00:00,95588.0,95688.0,95267.0,95467.0,53.4013
2025-01-02 06:00:00+00:00,95467.0,95577.0,95246.0,95481.0,31.1278
2025-01-02 07:00:00+00:00,95481.0,95800.0,95412.0,95733.0,53.2894
2025-01-02 08:00:00+00:00,95733.0,96134.0,95523.0,96051.0,84.5777
2025-01-02 09:00:00+00:00,96051.0,96722.0,95932.0,96660.0,107.7479
2025-01-02 10:00:00+00:00,96660.0,96727.0,96411.0,96617.0,206.7601
2025-01-02 11:00:00+00:00,96617.0,96800.0,96381.0,96655.0,86.5007
2025-01-02 12:00:00+00:00,96655.0,96842.0,96540.0,96800.0,80.8719
