timestamp,open,high,low,close,volume
2025-01-02T14:30:00Z,589.3900146484375,591.1300048828125,580.5,584.6400146484375,50204000
2025-01-03T14:30:00Z,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,37888500
2025-01-06T14:30:00Z,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,47679400
2025-01-07T14:30:00Z,597.4199829101562,597.75,586.780029296875,588.6300048828125,60393100
2025-01-08T14:30:00Z,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,47304700
2025-01-10T14:30:00Z,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,73105000
2025-01-13T14:30:00Z,575.77001953125,581.75,575.3499755859375,581.3900146484375,47910100
2025-01-14T14:30:00Z,584.3599853515625,585.0,578.3499755859375,582.1900024414062,48420600
2025-01-15T14:30:00Z,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,56900200
2025-01-16T14:30:00Z,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,43319700
2025-01-17T14:30:00Z,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,58070600
2025-01-21T14:30:00Z,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,42532900
2025-01-22T14:30:00Z,605.9199829101562,607.8200073242188,605.3599853515625,606.4400024414062,48196000
2025-01-23T14:30:00Z,605.7999877929688,609.75,605.52001953125,609.75,41152100
2025-01-24T14:30:00Z,609.8099975585938,610.780029296875,606.7999877929688,607.969970703125,34604700
2025-01-27T14:30:00Z,594.8099975585938,599.6900024414062,594.6400146484375,599.3699951171875,70361100
2025-01-28T14:30:00Z,600.6199951171875,605.3699951171875,597.25,604.52001953125,44433300
2025-01-29T14:30:00Z,603.719970703125,604.1300048828125,599.219970703125,601.8099975585938,37177400
2025-01-30T14:30:00Z,603.9600219726562,606.5999755859375,600.719970703125,605.0399780273438,39281300
2025-01-31T14:30:00Z,607.5,609.9600219726562,601.0499877929688,601.8200073242188,66566900
2025-02-03T14:30:00Z,592.6699829101562,600.2899780273438,590.489990234375,597.77001953125,65857200
2025-02-04T14:30:00Z,597.8300170898438,602.2999877929688,597.280029296875,601.780029296875,33457800
2025-02-05T14:30:00Z,600.6400146484375,604.3699951171875,598.5800170898438,604.219970703125,30653100
2025-02-06T14:30:00Z,605.989990234375,606.4500122070312,602.6300048828125,606.3200073242188,35771500
2025-02-07T14:30:00Z,606.8900146484375,608.1300048828125,600.0499877929688,600.77001953125,50788500
2025-02-10T14:30:00Z,604.030029296875,605.5,602.739990234375,604.8499755859375,26048700
2025-02-11T14:30:00Z,602.5499877929688,605.8599853515625,602.4299926757812,605.3099975585938,30056700
2025-02-12T14:30:00Z,599.2000122070312,604.5499877929688,598.510009765625,603.3599853515625,45076100
2025-02-13T14:30:00Z,604.47998046875,609.9400024414062,603.2000122070312,609.72998046875,40921300
2025-02-14T14:30:00Z,609.9400024414062,610.989990234375,609.0700073242188,609.7000122070312,26910400
2025-02-18T14:30:00Z,610.8800048828125,611.489990234375,608.3800048828125,611.489990234375,26749000
2025-02-19T14:30:00Z,610.0800170898438,613.22998046875,609.5599975585938,612.9299926757812,31011100
2025-02-20T14:30:00Z,611.5399780273438,611.6799926757812,607.02001953125,610.3800048828125,36554000
