market,timeframe,variant_id,bars,trades,mean_profit_ratio,win_rate,net_return_R
SPY/YF,1d,bull_carry_breakout,3792,210,0.0020636178706727034,0.6142857142857143,0.43335975284126776
SPY/YF,1d,bull_stop_reclaim,3792,5,0.003817018196213168,0.8,0.01908509098106584
SPY/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
SPY/YF,1d,bear_stop_breakdown,3792,64,-0.003913373410048349,0.4375,-0.25045589824309433
SPY/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
SPY/YF,1d,bear_failed_reclaim_short,3792,8,-0.0045152453062954345,0.5,-0.036121962450363476
SPY/YF,1d,sideways_stop_hunt_reversal,3792,52,0.0004328924803945691,0.4807692307692308,0.022510408980517593
SPY/YF,1d,sideways_carry_fade,3792,43,-0.0016150746043948764,0.3953488372093023,-0.06944820798897969
SPY/YF,1d,crisis_stop_flush_short,3792,5,-0.018974422120187802,0.6,-0.094872110600939
SPY/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
SPY/YF,1d,crisis_relief_stop_reversal,3792,1,0.017557445325618454,1.0,0.017557445325618454
QQQ/YF,1d,bull_carry_breakout,3792,199,0.0025788825312743043,0.5829145728643216,0.5131976237235866
QQQ/YF,1d,bull_stop_reclaim,3792,10,-0.005610386583015353,0.4,-0.05610386583015353
QQQ/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
QQQ/YF,1d,bear_stop_breakdown,3792,63,-0.006869256899887444,0.38095238095238093,-0.432763184692909
QQQ/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
QQQ/YF,1d,bear_failed_reclaim_short,3792,3,-0.04467369783429939,0.0,-0.13402109350289818
QQQ/YF,1d,sideways_stop_hunt_reversal,3792,56,-0.0034764739936712285,0.48214285714285715,-0.1946825436455888
QQQ/YF,1d,sideways_carry_fade,3792,42,-0.00787440796767,0.2619047619047619,-0.33072513464214
QQQ/YF,1d,crisis_stop_flush_short,3792,5,-0.021427929819391917,0.2,-0.10713964909695958
QQQ/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
QQQ/YF,1d,crisis_relief_stop_reversal,3792,1,0.02191326239166294,1.0,0.02191326239166294
IWM/YF,1d,bull_carry_breakout,3792,158,0.0004666481410745145,0.5886075949367089,0.07373040628977329
IWM/YF,1d,bull_stop_reclaim,3792,18,-0.009760929810530342,0.3333333333333333,-0.17569673658954615
IWM/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
IWM/YF,1d,bear_stop_breakdown,3792,66,-0.001403236007421382,0.4090909090909091,-0.09261357648981122
IWM/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
IWM/YF,1d,bear_failed_reclaim_short,3792,6,0.0006199232773067646,0.16666666666666666,0.0037195396638405875
IWM/YF,1d,sideways_stop_hunt_reversal,3792,47,-0.0028992849372993152,0.48936170212765956,-0.13626639205306781
IWM/YF,1d,sideways_carry_fade,3792,52,-0.0032176602336610673,0.34615384615384615,-0.1673183321503755
IWM/YF,1d,crisis_stop_flush_short,3792,5,-0.00873816917944505,0.6,-0.043690845897225244
IWM/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
IWM/YF,1d,crisis_relief_stop_reversal,3792,0,0.0,0.0,0.0
DIA/YF,1d,bull_carry_breakout,3792,194,0.0016437178423955407,0.5721649484536082,0.3188812614247349
DIA/YF,1d,bull_stop_reclaim,3792,7,0.006353159570492757,0.8571428571428571,0.0444721169934493
DIA/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
DIA/YF,1d,bear_stop_breakdown,3792,62,-0.0036275658047146197,0.41935483870967744,-0.22490907989230643
DIA/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
DIA/YF,1d,bear_failed_reclaim_short,3792,7,-0.012784233540558881,0.2857142857142857,-0.08948963478391217
DIA/YF,1d,sideways_stop_hunt_reversal,3792,43,-0.0003093942936061184,0.5116279069767442,-0.013303954625063091
DIA/YF,1d,sideways_carry_fade,3792,51,-0.0018834871695261918,0.45098039215686275,-0.09605784564583578
DIA/YF,1d,crisis_stop_flush_short,3792,4,-0.013280377897253781,0.75,-0.053121511589015125
DIA/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
DIA/YF,1d,crisis_relief_stop_reversal,3792,1,0.01888902752431723,1.0,0.01888902752431723
EFA/YF,1d,bull_carry_breakout,3792,172,-0.0024057413692054846,0.47674418604651164,-0.41378751550334336
EFA/YF,1d,bull_stop_reclaim,3792,9,-0.00241294945948199,0.5555555555555556,-0.02171654513533791
EFA/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
EFA/YF,1d,bear_stop_breakdown,3792,64,-0.001907953540217595,0.46875,-0.12210902657392608
EFA/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
EFA/YF,1d,bear_failed_reclaim_short,3792,4,-0.0008715973853939127,0.5,-0.003486389541575651
EFA/YF,1d,sideways_stop_hunt_reversal,3792,29,-0.0008452416975275008,0.5517241379310345,-0.02451200922829752
EFA/YF,1d,sideways_carry_fade,3792,40,-0.001269122790840943,0.425,-0.05076491163363772
EFA/YF,1d,crisis_stop_flush_short,3792,5,-0.014993663605671332,0.6,-0.07496831802835666
EFA/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
EFA/YF,1d,crisis_relief_stop_reversal,3792,1,0.015861382015102593,1.0,0.015861382015102593
EEM/YF,1d,bull_carry_breakout,3792,139,-0.0007692156031403809,0.5323741007194245,-0.10692096883651295
EEM/YF,1d,bull_stop_reclaim,3792,18,-0.005870359045432844,0.4444444444444444,-0.10566646281779118
EEM/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
EEM/YF,1d,bear_stop_breakdown,3792,64,-0.0049582695988016415,0.46875,-0.31732925432330505
EEM/YF,1d,bear_defensive_carry,3792,0,0.0,0.0,0.0
EEM/YF,1d,bear_failed_reclaim_short,3792,6,0.001285016910357308,0.6666666666666666,0.007710101462143848
EEM/YF,1d,sideways_stop_hunt_reversal,3792,31,-0.007808817717036777,0.5161290322580645,-0.24207334922814008
EEM/YF,1d,sideways_carry_fade,3792,42,-0.006113211943037128,0.42857142857142855,-0.25675490160755937
EEM/YF,1d,crisis_stop_flush_short,3792,5,-0.011276760692011773,0.6,-0.05638380346005886
EEM/YF,1d,crisis_defensive_carry,3792,0,0.0,0.0,0.0
EEM/YF,1d,crisis_relief_stop_reversal,3792,0,0.0,0.0,0.0
HYG/YF,1d,bull_carry_breakout,3792,172,-0.00034733482538104425,0.5232558139534884,-0.05974158996553961
HYG/YF,1d,bull_stop_reclaim,3792,9,-0.0023423931884542165,0.3333333333333333,-0.021081538696087948
HYG/YF,1d,crypto_bull_carry,3792,0,0.0,0.0,0.0
