candidate_set_id,path_id,raw_path_score,score_model_family,score_source_kind,score_model_artifact_uri,score_generator
structural-candidates:BOARD_A_YF_SPY_193417:f071ea51654edc41,Bull -> ProviderCryptoMomentum -> RsiMidlineExpansion -> ProviderCryptoMomentumStateV1,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_YF_SPY_193417:f071ea51654edc41,Range -> ProviderCryptoPullback -> MeanRevertBounce -> ProviderCryptoPullbackRevertV1,0.25617661979936424,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_YF_SPY_193417:f071ea51654edc41,path:scenario:BOARD_A_YF_SPY_193417:belief_regime_node:trend:trend_follow_through:primary,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_IBKR_SPY_193417:a84c8f0d9dfdc52b,Bull -> ProviderCryptoMomentum -> RsiMidlineExpansion -> ProviderCryptoMomentumStateV1,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_IBKR_SPY_193417:a84c8f0d9dfdc52b,Range -> ProviderCryptoPullback -> MeanRevertBounce -> ProviderCryptoPullbackRevertV1,0.8355212992227442,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_IBKR_SPY_193417:a84c8f0d9dfdc52b,path:scenario:BOARD_A_IBKR_SPY_193417:belief_regime_node:trend:trend_follow_through:primary,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_BINANCE_BTC_193417:7593a29deab0cd1d,Bull -> ProviderCryptoMomentum -> RsiMidlineExpansion -> ProviderCryptoMomentumStateV1,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_BINANCE_BTC_193417:7593a29deab0cd1d,Range -> ProviderCryptoPullback -> MeanRevertBounce -> ProviderCryptoPullbackRevertV1,0.8323659866526547,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_BINANCE_BTC_193417:7593a29deab0cd1d,path:scenario:BOARD_A_BINANCE_BTC_193417:belief_regime_node:range:range_mean_reversion:primary,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
structural-candidates:BOARD_A_BYBIT_BTC_193417:3c34f58399ca4dbd,Bull -> ProviderCryptoMomentum -> RsiMidlineExpansion -> ProviderCryptoMomentumStateV1,0.6706712433340738,catboost,external_model,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T193417+0800-codex-long-horizon-provider-backed-full-chain-v1/long-horizon-provider-backed-full-chain-v1/catboost_aggregate_v1/catboost_model.cbm,pandas_path_ranker_trainer.py
