ts,open,high,low,close,volume,wap,count
2026-04-27T08:00:00+00:00,664.32,666.55,662.94,664.19,219195.0,664.117,2051
2026-04-27T09:00:00+00:00,664.19,664.81,664.08,664.52,91128.0,664.374,674
2026-04-27T10:00:00+00:00,664.57,665.2,664.2,665.02,100743.0,664.754,792
2026-04-27T11:00:00+00:00,665.0,665.6,664.98,665.2,172009.0,665.292,1443
2026-04-27T12:00:00+00:00,665.15,665.22,662.95,663.61,346108.0,663.853,2298
2026-04-27T13:00:00+00:00,663.56,663.98,660.69,663.2,4780292.0,662.564,37955
2026-04-27T14:00:00+00:00,663.2,663.41,661.27,662.38,4698304.0,662.44,33346
2026-04-27T15:00:00+00:00,662.39,662.73,660.94,662.34,2498327.0,661.946,16831
2026-04-27T16:00:00+00:00,662.39,663.33,661.9,662.94,1822161.0,662.733,13659
2026-04-27T17:00:00+00:00,662.94,664.13,662.65,663.86,2163320.0,663.547,16100
2026-04-27T18:00:00+00:00,663.84,664.38,662.96,663.19,1664024.0,663.68,13000
2026-04-27T19:00:00+00:00,663.17,664.43,662.93,664.28,2928061.0,663.881,27344
2026-04-27T20:00:00+00:00,664.29,664.29,662.01,663.7,1316574.0,664.119,1544
2026-04-27T21:00:00+00:00,663.88,664.23,663.71,663.89,23139.0,663.867,155
2026-04-27T22:00:00+00:00,663.77,665.56,663.75,665.22,152270.0,664.963,738
2026-04-27T23:00:00+00:00,665.27,665.68,665.01,665.31,43043.0,665.4,196
2026-04-28T08:00:00+00:00,663.0,664.21,660.94,662.11,244042.0,661.875,1983
2026-04-28T09:00:00+00:00,662.1,662.18,659.76,660.43,176229.0,660.845,1478
2026-04-28T10:00:00+00:00,660.41,660.8,659.31,659.91,126755.0,659.96,1089
2026-04-28T11:00:00+00:00,659.85,660.05,655.5,655.86,683634.0,657.211,4484
2026-04-28T12:00:00+00:00,655.87,657.28,654.5,657.16,746898.0,655.8,5715
2026-04-28T13:00:00+00:00,657.15,659.64,655.27,658.47,5596961.0,657.617,42534
2026-04-28T14:00:00+00:00,658.38,659.2,653.86,655.77,5154944.0,656.407,48931
2026-04-28T15:00:00+00:00,655.76,656.42,653.81,654.86,2582210.0,654.924,23745
2026-04-28T16:00:00+00:00,654.88,655.86,654.25,655.58,1971850.0,655.115,15560
2026-04-28T17:00:00+00:00,655.6,657.03,654.7,656.99,1575966.0,655.941,12948
2026-04-28T18:00:00+00:00,656.97,658.25,656.38,658.24,2153652.0,657.485,15569
2026-04-28T19:00:00+00:00,658.25,658.97,656.38,657.57,4163850.0,657.926,33326
2026-04-28T20:00:00+00:00,657.58,658.45,657.06,658.13,1172393.0,657.744,2797
2026-04-28T21:00:00+00:00,658.09,658.33,657.55,657.55,169309.0,657.949,667
2026-04-28T22:00:00+00:00,658.36,659.09,658.3,658.85,78064.0,658.805,383
2026-04-28T23:00:00+00:00,658.93,659.49,658.7,659.38,47215.0,659.198,259
