date,open,high,low,close,volume
2026-05-01 00:00:00+00:00,76301.0,76471.0,76275.0,76426.0,21.77879999999999
2026-05-01 00:15:00+00:00,76426.0,76535.0,76426.0,76470.0,6.0488
2026-05-01 00:30:00+00:00,76470.0,76519.0,76409.0,76493.0,28.96129999999999
2026-05-01 00:45:00+00:00,76493.0,76550.0,76363.0,76408.0,9.6404
2026-05-01 01:00:00+00:00,76408.0,76555.0,76402.0,76521.0,52.6212000000001
2026-05-01 01:15:00+00:00,76521.0,76599.0,76489.0,76503.0,22.3092
2026-05-01 01:30:00+00:00,76503.0,76606.0,76491.0,76591.0,43.48729999999999
2026-05-01 01:45:00+00:00,76591.0,76750.0,76582.0,76657.0,28.80499999999997
2026-05-01 02:00:00+00:00,76657.0,76715.0,76591.0,76639.0,19.8423
2026-05-01 02:15:00+00:00,76639.0,76690.0,76571.0,76596.0,2.7098
2026-05-01 02:30:00+00:00,76596.0,76605.0,76528.0,76566.0,1.4
2026-05-01 02:45:00+00:00,76566.0,76591.0,76506.0,76570.0,6.8488
2026-05-01 03:00:00+00:00,76570.0,76677.0,76513.0,76661.0,7.6384
2026-05-01 03:15:00+00:00,76661.0,77922.0,76661.0,77160.0,145.5973999999995
2026-05-01 03:30:00+00:00,77160.0,77259.0,77043.0,77127.0,51.6283
2026-05-01 03:45:00+00:00,77127.0,77176.0,77042.0,77085.0,4.351
2026-05-01 04:00:00+00:00,77085.0,77144.0,77038.0,77074.0,11.193
2026-05-01 04:15:00+00:00,77074.0,77177.0,76916.0,76989.0,67.755
2026-05-01 04:30:00+00:00,76989.0,77062.0,76966.0,77059.0,15.614
2026-05-01 04:45:00+00:00,77059.0,77082.0,77006.0,77006.0,34.25730000000002
2026-05-01 05:00:00+00:00,77006.0,77162.0,77005.0,77110.0,39.097
2026-05-01 05:15:00+00:00,77110.0,77117.0,77010.0,77051.0,17.0949
2026-05-01 05:30:00+00:00,77051.0,77105.0,77024.0,77096.0,33.72539999999998
2026-05-01 05:45:00+00:00,77096.0,77156.0,77087.0,77138.0,15.675
2026-05-01 06:00:00+00:00,77138.0,77150.0,77058.0,77117.0,12.692
2026-05-01 06:15:00+00:00,77117.0,77152.0,77075.0,77124.0,15.9882
2026-05-01 06:30:00+00:00,77124.0,77148.0,76931.0,77034.0,36.27709999999996
2026-05-01 06:45:00+00:00,77034.0,77088.0,76850.0,76959.0,42.36299999999999
2026-05-01 07:00:00+00:00,76959.0,77065.0,76940.0,77019.0,9.375
2026-05-01 07:15:00+00:00,77019.0,77073.0,76963.0,76971.0,22.50569999999998
2026-05-01 07:30:00+00:00,76971.0,77030.0,76926.0,76974.0,23.63920000000001
2026-05-01 07:45:00+00:00,76974.0,77127.0,76969.0,77109.0,31.8127
2026-05-01 08:00:00+00:00,77109.0,77243.0,77019.0,77236.0,47.098
2026-05-01 08:15:00+00:00,77236.0,77495.0,77204.0,77417.0,120.2358
2026-05-01 08:30:00+00:00,77417.0,77452.0,77336.0,77345.0,17.28750000000001
2026-05-01 08:45:00+00:00,77345.0,77370.0,77331.0,77351.0,8.5733
2026-05-01 09:00:00+00:00,77351.0,77377.0,77260.0,77312.0,21.03010000000001
2026-05-01 09:15:00+00:00,77312.0,77370.0,77280.0,77326.0,20.2994
2026-05-01 09:30:00+00:00,77326.0,77326.0,77243.0,77260.0,7.4915
2026-05-01 09:45:00+00:00,77260.0,77260.0,77170.0,77257.0,9.0908
2026-05-01 10:00:00+00:00,77257.0,77257.0,77116.0,77142.0,18.49880000000001
2026-05-01 10:15:00+00:00,77142.0,77418.0,77142.0,77323.0,48.4082
2026-05-01 10:30:00+00:00,77323.0,77350.0,77219.0,77221.0,5.618
2026-05-01 10:45:00+00:00,77221.0,77289.0,77218.0,77280.0,47.3087
2026-05-01 11:00:00+00:00,77280.0,77310.0,77228.0,77309.0,18.03300000000001
2026-05-01 11:15:00+00:00,77309.0,77577.0,77284.0,77356.0,38.09300000000001
2026-05-01 11:30:00+00:00,77356.0,77403.0,77321.0,77389.0,6.2588
2026-05-01 11:45:00+00:00,77389.0,77437.0,77319.0,77432.0,14.8076
2026-05-01 12:00:00+00:00,77432.0,77663.0,77376.0,77542.0,88.3167
2026-05-01 12:15:00+00:00,77542.0,77780.0,77514.0,77731.0,61.7424
2026-05-01 12:30:00+00:00,77731.0,78163.0,77731.0,77932.0,244.9551999999999
2026-05-01 12:45:00+00:00,77932.0,78019.0,77857.0,77860.0,64.3787
2026-05-01 13:00:00+00:00,77860.0,78409.0,77860.0,78325.0,187.7961
2026-05-01 13:15:00+00:00,78325.0,78378.0,78228.0,78265.0,56.9814
2026-05-01 13:30:00+00:00,78265.0,78520.0,78108.0,78233.0,92.0262000000001
