ts,open,high,low,close,volume,wap,count
2026-04-28T20:01:00+00:00,76376.0,76477.0,76305.5,76448.75,3.38104669,76401.925,1901
2026-04-28T21:00:00+00:00,76470.0,76482.5,76246.25,76352.25,2.59095524,76363.2,1838
2026-04-28T22:00:00+00:00,76361.75,76435.75,76157.25,76221.0,1.82087809,76336.525,2099
2026-04-28T23:00:00+00:00,76220.75,76350.0,76180.25,76350.0,2.7875773,76283.875,1889
2026-04-29T00:00:00+00:00,76328.0,76530.75,76260.75,76510.25,1.42285096,76352.675,1972
2026-04-29T01:00:00+00:00,76510.25,76647.75,76188.0,76539.25,6.47780271,76372.7,2206
2026-04-29T02:00:00+00:00,76555.75,76652.0,76393.5,76496.0,9.26792057,76506.45,1874
2026-04-29T03:00:00+00:00,76520.25,77117.75,76499.5,76983.25,11.78907565,76858.2,1826
2026-04-29T04:00:00+00:00,76983.25,77448.5,76876.75,77255.5,7.77217352,77178.675,1547
2026-04-29T05:00:00+00:00,77263.25,77321.5,77192.5,77291.0,4.76454667,77244.45,1514
2026-04-29T06:00:00+00:00,77290.75,77330.25,76931.25,77029.0,6.80513217,77069.95,1251
2026-04-29T07:00:00+00:00,77030.75,77174.25,77004.25,77049.0,6.32247646,77078.0,1098
2026-04-29T08:00:00+00:00,77049.0,77143.75,76962.0,77036.75,5.1062382,77033.575,1124
2026-04-29T09:00:00+00:00,77038.5,78088.5,76953.0,77646.5,8.81378971,77367.7,1421
2026-04-29T10:00:00+00:00,77648.0,78088.5,77551.0,77611.75,6.08578632,77689.375,1188
2026-04-29T11:00:00+00:00,77614.5,77683.5,77487.25,77596.75,3.41138302,77581.625,1205
2026-04-29T12:00:00+00:00,77593.0,78088.5,76774.0,77140.25,4.81869272,77214.3,1502
2026-04-29T13:00:00+00:00,77136.0,77225.5,76412.75,76787.0,15.50692967,76776.525,2343
2026-04-29T14:00:00+00:00,76781.25,76870.75,76416.0,76558.75,13.88720751,76636.1,2748
2026-04-29T15:00:00+00:00,76558.75,76631.25,75620.0,75903.25,20.44956576,76084.875,3270
2026-04-29T16:00:00+00:00,75911.25,76121.5,75672.75,75756.75,13.11027033,75880.975,2938
2026-04-29T17:00:00+00:00,75770.0,76155.5,75770.0,76155.25,12.42050784,75938.575,2999
2026-04-29T18:00:00+00:00,76161.5,76242.0,74916.0,75476.75,32.42291357,75305.55,4594
2026-04-29T19:00:00+00:00,75500.75,75574.5,74923.5,75549.25,10.38490591,75446.15,2698
2026-04-29T20:01:00+00:00,75583.75,75837.0,75465.25,75653.0,11.65525738,75638.1,2628
2026-04-29T21:00:00+00:00,75644.5,76067.0,75589.75,75903.25,4.81479097,75844.75,2554
2026-04-29T22:00:00+00:00,75916.5,75980.5,75787.75,75910.0,3.32767014,75900.1,2257
2026-04-29T23:00:00+00:00,75909.0,75951.75,75694.0,75745.25,3.49176316,75793.725,2027
2026-04-30T00:00:00+00:00,75745.5,76288.75,75536.25,76209.75,3.18913717,75949.075,2127
2026-04-30T01:00:00+00:00,76230.75,76426.75,75619.0,76197.75,4.91700861,76267.975,2313
2026-04-30T02:00:00+00:00,76210.0,76318.0,75469.5,75685.0,8.16594408,75769.125,2153
2026-04-30T03:00:00+00:00,75685.0,75962.0,75625.5,75906.0,5.07093607,75807.1,1731
2026-04-30T04:00:00+00:00,75906.0,75945.5,75365.5,75457.5,4.22446538,75693.025,1518
2026-04-30T05:00:00+00:00,75457.25,75709.0,75302.25,75582.25,8.33001364,75579.425,1234
2026-04-30T06:00:00+00:00,75596.75,75830.75,75550.25,75732.25,12.39157226,75646.725,1203
2026-04-30T07:00:00+00:00,75732.25,76157.5,75687.5,76114.0,5.28096747,75971.725,1101
2026-04-30T08:00:00+00:00,76158.0,76174.25,75997.5,76033.0,1.65325232,76093.1,892
2026-04-30T09:00:00+00:00,76043.0,76289.5,75955.0,76064.75,2.86759904,76153.075,894
2026-04-30T10:00:00+00:00,76092.75,76136.25,75955.0,76001.0,1.63666925,76035.725,964
2026-04-30T11:00:00+00:00,76031.0,76209.25,75850.25,76032.5,5.43498797,76020.525,1476
2026-04-30T12:00:00+00:00,76032.75,76390.0,75976.5,76275.25,9.03937074,76308.9,1774
2026-04-30T13:00:00+00:00,76279.5,76639.25,76090.75,76398.0,11.74201635,76330.9,2392
2026-04-30T14:00:00+00:00,76396.75,76882.5,75620.0,76287.5,25.32459936,76308.75,2627
2026-04-30T15:00:00+00:00,76267.5,76749.5,75620.0,76450.25,15.12233407,76359.575,2680
2026-04-30T16:00:00+00:00,76450.25,76461.75,76195.5,76224.25,9.63968028,76372.3,2726
2026-04-30T17:00:00+00:00,76224.0,76288.0,75680.0,76205.75,12.89469884,76133.775,2558
2026-04-30T18:00:00+00:00,76205.75,76681.5,75680.0,76328.5,25.70047979,76298.275,2733
2026-04-30T19:00:00+00:00,76328.75,76681.5,75680.0,76401.25,11.19714423,76362.175,2302
2026-04-30T20:01:00+00:00,76357.0,76565.0,75620.0,76481.75,3.66483349,76392.675,2088
2026-04-30T21:00:00+00:00,76474.75,76565.0,76194.0,76196.25,5.76893217,76378.175,2172
2026-04-30T22:00:00+00:00,76196.0,76565.0,76144.0,76195.25,2.75280577,76309.075,2083
2026-04-30T23:00:00+00:00,76215.25,76336.5,76190.5,76297.0,3.59007211,76280.8,2088
2026-05-01T00:00:00+00:00,76297.0,76558.75,76261.5,76418.0,4.57391022,76437.2,2163
2026-05-01T01:00:00+00:00,76421.0,76732.0,76367.5,76644.75,3.87458428,76572.55,1924
2026-05-01T02:00:00+00:00,76644.75,76735.0,76510.0,76558.25,3.2554961,76611.35,1735
2026-05-01T03:00:00+00:00,76558.0,77421.5,76532.25,77088.75,4.89117132,76973.75,1850
2026-05-01T04:00:00+00:00,77110.25,77185.5,76920.25,77015.25,4.28953502,77066.6,1863
2026-05-01T05:00:00+00:00,77015.25,77180.5,77015.25,77126.25,2.85574725,77093.375,1499
2026-05-01T06:00:00+00:00,77134.0,77180.0,76867.5,76982.0,4.79544224,77025.5,1592
2026-05-01T07:00:00+00:00,76989.75,77141.0,76939.5,77109.75,3.10595418,77003.55,1308
2026-05-01T08:00:00+00:00,77109.25,77495.5,77026.75,77358.75,2.649939,77349.775,845
2026-05-01T09:00:00+00:00,77358.75,77361.0,77192.0,77246.0,2.29048077,77272.125,1152
2026-05-01T10:00:00+00:00,77263.0,77418.75,77128.25,77277.25,4.055713,77263.0,1237
2026-05-01T11:00:00+00:00,77277.25,77588.75,77248.5,77440.25,3.94045816,77384.125,1753
2026-05-01T12:00:00+00:00,77440.25,78369.75,77397.5,77894.5,19.46234489,77908.2,2053
2026-05-01T13:00:00+00:00,77885.0,78924.75,77884.75,78728.0,22.07164604,78440.025,2591
2026-05-01T14:00:00+00:00,78728.0,78881.0,78067.0,78367.25,31.02516041,78433.075,3779
2026-05-01T15:00:00+00:00,78367.25,78739.0,78181.5,78450.0,64.36191272,78482.925,6938
2026-05-01T16:00:00+00:00,78450.0,78690.5,78169.5,78214.0,96.3445502,78343.575,10405
2026-05-01T17:00:00+00:00,78215.0,78590.0,78124.25,78551.75,29.94178451,78336.55,6341
2026-05-01T18:00:00+00:00,78552.75,78892.5,78157.25,78431.25,25.99787793,78514.45,5495
2026-05-01T19:00:00+00:00,78432.5,79093.5,78306.25,78363.0,24.06616883,78406.775,4785
2026-05-03T07:00:00+00:00,78283.25,78454.75,78223.25,78355.5,3.69619347,78337.5,823
2026-05-03T08:00:00+00:00,78366.5,78490.25,78363.75,78389.25,2.88715275,78432.15,718
2026-05-03T09:00:00+00:00,78398.75,78604.25,78351.75,78531.0,1.14892017,78506.05,639
2026-05-03T10:00:00+00:00,78527.5,78532.0,78401.0,78414.0,2.17738163,78440.875,821
2026-05-03T11:00:00+00:00,78395.25,78840.25,78383.25,78657.5,16.65946994,78448.675,1240
2026-05-03T12:00:00+00:00,78657.5,78860.0,78657.25,78737.0,1.98713889,78756.85,1071
2026-05-03T13:00:00+00:00,78737.0,78761.0,78588.75,78662.75,3.57619441,78678.75,1471
2026-05-03T14:00:00+00:00,78662.5,78783.0,78612.25,78746.0,3.51368007,78690.3,1644
2026-05-03T15:00:00+00:00,78746.0,78808.5,78625.0,78648.5,3.18928988,78707.175,1709
2026-05-03T16:00:00+00:00,78648.5,78759.0,78580.5,78675.75,1.62211324,78677.725,1635
2026-05-03T17:00:00+00:00,78675.75,78805.5,78564.0,78731.75,2.96599634,78716.25,1641
2026-05-03T18:00:00+00:00,78734.5,78755.75,78625.5,78735.5,1.41552911,78699.65,1509
2026-05-03T19:00:00+00:00,78741.0,78843.0,78672.5,78766.5,2.94147696,78745.85,1698
2026-05-03T20:00:00+00:00,78750.25,79225.0,78727.75,78893.0,4.533431,78990.725,1743
2026-05-03T21:00:00+00:00,78915.0,79050.0,78655.5,78823.25,3.02193434,78841.575,1774
2026-05-03T22:00:00+00:00,78842.5,79433.0,78828.75,79177.5,4.83272922,79150.6,1995
2026-05-03T23:00:00+00:00,79163.25,79278.75,78495.75,78554.0,3.33802559,78693.475,1607
2026-05-04T00:00:00+00:00,78553.75,78565.0,78277.75,78534.75,13.48560968,78430.575,2020
2026-05-04T01:00:00+00:00,78544.75,79836.5,78411.75,79755.25,22.98449919,79149.975,2632
2026-05-04T02:00:00+00:00,79852.25,80424.5,79538.75,80162.0,26.12433951,79936.725,2949
2026-05-04T03:00:00+00:00,80161.5,80451.75,79914.25,80299.75,15.17375467,80180.225,2338
2026-05-04T04:00:00+00:00,80313.75,80612.0,80216.75,80319.75,10.62148891,80399.875,1974
2026-05-04T05:00:00+00:00,80328.25,80410.0,79958.5,80016.75,5.76480031,80192.25,1905
2026-05-04T06:00:00+00:00,80016.0,80045.5,79486.25,79866.75,12.69540103,79856.025,1406
2026-05-04T07:00:00+00:00,79866.75,79948.25,79676.25,79676.5,2.86468743,79824.2,1030
2026-05-04T08:00:00+00:00,79671.75,79802.5,79592.0,79697.25,2.38036206,79715.8,918
2026-05-04T09:00:00+00:00,79691.75,79911.75,79635.5,79833.75,7.24058256,79759.5,842
2026-05-04T10:00:00+00:00,79834.0,79875.0,77877.75,78935.5,21.64983609,78744.5,1873
2026-05-04T11:00:00+00:00,78936.0,79121.5,78702.5,78797.5,2.208977,78898.65,1602
2026-05-04T12:00:00+00:00,78797.5,79009.75,78709.5,78856.25,2.77682265,78832.175,1599
2026-05-04T13:00:00+00:00,78829.25,79251.25,78207.0,78786.0,6.83073991,78855.225,1959
2026-05-04T14:00:00+00:00,78786.0,80857.25,78509.75,80220.0,21.68305476,79658.725,2603
2026-05-04T15:00:00+00:00,80210.0,80857.25,79328.0,80034.75,26.43967148,79853.4,2575
2026-05-04T16:00:00+00:00,80028.75,80857.25,79628.75,80036.75,20.20604765,80044.8,2655
2026-05-04T17:00:00+00:00,80037.0,80765.5,80025.0,80394.25,25.35225184,80435.975,2606
2026-05-04T18:00:00+00:00,80383.75,80432.5,80040.25,80112.0,8.79661659,80214.15,2185
2026-05-04T19:00:00+00:00,80111.75,80130.75,79876.0,80049.75,6.01491159,79992.8,2214
2026-05-04T20:01:00+00:00,79986.75,80145.0,79855.5,79944.75,3.54489525,79998.425,1716
2026-05-04T21:00:00+00:00,79945.0,80367.75,79855.5,80260.75,3.37125318,80174.475,2029
2026-05-04T22:00:00+00:00,80256.0,80855.25,79855.5,80073.5,2.75322453,80211.85,1887
2026-05-04T23:00:00+00:00,80044.75,80044.75,79749.5,79837.0,1.94296398,79867.55,1738
2026-05-05T00:00:00+00:00,79856.25,80183.25,79799.25,80150.0,2.98263115,79969.45,1985
2026-05-05T01:00:00+00:00,80149.75,80855.25,80070.0,80325.0,2.96779984,80249.3,2034
2026-05-05T02:00:00+00:00,80325.0,80894.75,80305.0,80549.75,7.78033387,80494.375,1695
2026-05-05T03:00:00+00:00,80561.0,81066.5,80464.75,80896.5,7.07030273,80865.3,1925
2026-05-05T04:00:00+00:00,80879.5,80974.0,80718.5,80893.5,2.7697467,80841.975,1582
2026-05-05T05:00:00+00:00,80899.75,81405.0,80837.5,80965.75,8.32396741,81013.65,1370
2026-05-05T06:00:00+00:00,80972.75,81002.75,80797.5,80986.25,2.44518315,80883.8,1099
2026-05-05T07:00:00+00:00,80953.25,81502.0,80838.5,80875.5,4.86101088,81018.3,856
2026-05-05T08:00:00+00:00,80852.5,80889.25,80701.25,80791.25,1.26029154,80799.3,940
2026-05-05T09:00:00+00:00,80791.25,80808.0,80533.25,80580.0,1.03019763,80654.35,870
2026-05-05T10:00:00+00:00,80574.75,80836.0,80524.0,80814.5,1.49631276,80724.625,1105
2026-05-05T11:00:00+00:00,80831.25,81196.5,80792.25,81018.0,3.23340394,80925.9,1650
2026-05-05T12:00:00+00:00,81018.25,81338.0,80939.0,81294.75,10.86072321,81226.55,2181
