schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:20,2011-02-01T00:00:00+00:00,2011-02-08T00:00:00+00:00,2011-02-01,^GSPC,Bull,0.9797225384,0.5,17.6299991607666,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,99.74333190917969,101.13946533203125,0.01399726073039953,0.00045,0.01354726073039953,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.026017631746316217
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:26,2011-02-09T00:00:00+00:00,2011-02-16T00:00:00+00:00,2011-02-09,^GSPC,Bull,0.9797225384,0.667,15.869999885559082,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,100.91059875488281,102.11601257324219,0.011945363849117374,0.00045,0.011495363849117373,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.03381590171547327
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:32,2011-02-17T00:00:00+00:00,2011-02-25T00:00:00+00:00,2011-02-17,^GSPC,Bull,0.9797225384,0.667,16.59000015258789,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,102.42115020751953,100.95635223388672,-0.014301713763855695,0.00045,-0.014751713763855695,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.03004977607566813
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:38,2011-02-28T00:00:00+00:00,2011-03-07T00:00:00+00:00,2011-02-28,^GSPC,Bull,0.9797225384,0.5,18.350000381469727,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,101.58191680908203,100.26971435546875,-0.01291767762247975,0.00045,-0.013367677622479751,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.022624280009873852
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:59,2011-03-29T00:00:00+00:00,2011-04-05T00:00:00+00:00,2011-03-29,^GSPC,Bull,0.9797225384,0.5,18.15999984741211,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,101.03478240966797,102.09220886230469,0.010465964566035657,0.00045,0.010015964566035656,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.018586613471906398
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:65,2011-04-06T00:00:00+00:00,2011-04-13T00:00:00+00:00,2011-04-06,^GSPC,Bull,0.9797225384,0.667,16.899999618530273,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,102.41402435302734,100.72828674316406,-0.01646002703743421,0.00045,-0.01691002703743421,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.019856027869190426
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:72,2011-04-15T00:00:00+00:00,2011-04-25T00:00:00+00:00,2011-04-15,^GSPC,Bull,0.9797225384,0.5,15.31999969482422,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,101.17271423339844,102.39868927001953,0.012117645018328238,0.00045,0.011667645018328237,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.030127293303319418
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:78,2011-04-26T00:00:00+00:00,2011-05-03T00:00:00+00:00,2011-04-26,^GSPC,Bull,0.9797225384,0.5,15.619999885559082,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,103.27985382080078,104.0001220703125,0.006973947220737298,0.00045,0.006523947220737298,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.026361108504054483
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:125,2011-07-01T00:00:00+00:00,2011-07-11T00:00:00+00:00,2011-07-01,^GSPC,Bull,0.9797225384,0.667,15.869999885559082,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,103.1219482421875,101.62041473388672,-0.014560755822556337,0.00045,-0.015010755822556338,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.02817730587242673
board-b-vol-stress-term-structure-breadth/v1,20260511T213339+0800-codex-board-b-vol-stress-term-structure-breadth-v1,VolStressTermStructureBreadthV1,risk_defense_spread_continuation,SPY/YF,1d,VolStressTermStructureBreadthV1:risk_defense_spread_continuation:SPY/YF:1d:yfinance_cache_212211:136,2011-07-19T00:00:00+00:00,2011-07-26T00:00:00+00:00,2011-07-19,^GSPC,Bull,0.9797225384,0.5,19.209999084472656,component_pass_from_205047_not_rescored_here,VolCompressionBreadthRiskOn,BreadthBreakoutOrPullback,vol_stress_term_structure_breadth,VolStressTermStructureBreadthV1:risk_defense_spread_continuation,Bull -> VolCompressionBreadthRiskOn -> BreadthBreakoutOrPullback -> VolStressTermStructureBreadthV1:risk_defense_spread_continuation,board-b-vol-stress-term-structure-breadth/v1,1d_hold_5,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_vol_breadth_branch_rc_spa_fails,long,1,102.20560455322266,102.66769409179688,0.004521176119393733,0.00045,0.004071176119393733,2011,source_panel_daily_asof,yfinance_cache_212211,vol_stress_breadth_etf_panel,17,0.024444908680213207
