ts,open,high,low,close,volume,wap,count
2026-05-05T08:00:00+00:00,674.85,676.78,673.98,676.52,157252.0,675.716,1509
2026-05-05T09:00:00+00:00,676.36,677.15,676.07,676.65,69272.0,676.686,686
2026-05-05T10:00:00+00:00,676.71,677.26,676.37,676.63,76809.0,676.775,699
2026-05-05T11:00:00+00:00,676.62,676.93,675.82,676.89,185657.0,676.356,1667
2026-05-05T12:00:00+00:00,676.85,678.36,676.53,677.63,321701.0,677.679,2309
2026-05-05T13:00:00+00:00,677.64,680.92,677.51,680.22,4447060.0,679.411,31972
2026-05-05T14:00:00+00:00,680.23,681.58,679.01,680.53,3797988.0,680.451,34729
2026-05-05T15:00:00+00:00,680.55,681.81,680.34,681.31,2477914.0,681.326,20347
2026-05-05T16:00:00+00:00,681.32,681.94,680.42,681.27,2006127.0,681.282,15324
2026-05-05T17:00:00+00:00,681.28,682.29,680.87,682.1,1711344.0,681.692,14562
2026-05-05T18:00:00+00:00,682.09,682.72,681.95,682.31,1689076.0,682.41,14474
2026-05-05T19:00:00+00:00,682.3,682.78,680.86,681.53,3411126.0,681.842,28609
2026-05-05T20:00:00+00:00,681.51,684.17,680.99,683.29,1849891.0,682.072,4450
2026-05-05T21:00:00+00:00,683.24,684.4,683.04,684.25,205070.0,683.931,1282
2026-05-05T22:00:00+00:00,684.36,688.27,684.22,687.27,347827.0,685.947,2130
2026-05-05T23:00:00+00:00,687.4,687.58,686.62,687.25,171554.0,687.128,883
2026-05-06T08:00:00+00:00,686.7,690.79,685.72,690.0,283508.0,687.78,2554
2026-05-06T09:00:00+00:00,689.98,690.78,688.4,690.6,305653.0,689.595,2544
2026-05-06T10:00:00+00:00,690.65,693.14,690.52,692.48,336276.0,691.863,2699
2026-05-06T11:00:00+00:00,692.46,693.69,690.82,691.36,500501.0,692.483,3874
2026-05-06T12:00:00+00:00,691.32,691.38,688.75,689.42,514688.0,689.873,3629
2026-05-06T13:00:00+00:00,689.41,690.52,686.48,689.63,4988380.0,688.762,40564
2026-05-06T14:00:00+00:00,689.63,691.59,687.62,691.28,5372147.0,689.774,50408
2026-05-06T15:00:00+00:00,691.28,692.47,690.83,691.88,3166412.0,691.829,29138
2026-05-06T16:00:00+00:00,691.88,692.86,690.74,691.33,2165124.0,692.028,16247
2026-05-06T17:00:00+00:00,691.37,693.05,691.1,692.81,1730829.0,692.441,14165
2026-05-06T18:00:00+00:00,692.81,694.39,692.63,693.77,2556519.0,693.645,19667
2026-05-06T19:00:00+00:00,693.74,695.93,693.7,695.58,6942060.0,695.047,52434
2026-05-06T20:00:00+00:00,695.54,697.64,694.83,695.55,2040985.0,696.022,4230
2026-05-06T21:00:00+00:00,695.5,696.35,693.55,693.78,282959.0,695.085,1403
2026-05-06T22:00:00+00:00,693.75,695.19,693.75,694.5,170679.0,694.541,826
2026-05-06T23:00:00+00:00,694.54,695.06,694.24,694.51,60561.0,694.702,366
2026-05-07T08:00:00+00:00,696.54,698.11,695.02,696.26,242279.0,696.737,2055
2026-05-07T09:00:00+00:00,696.11,696.87,695.68,696.01,86313.0,696.316,806
2026-05-07T10:00:00+00:00,696.06,696.39,695.19,696.11,110682.0,695.818,1088
2026-05-07T11:00:00+00:00,696.04,696.6,695.5,696.18,222149.0,696.052,1771
2026-05-07T12:00:00+00:00,696.05,696.81,695.22,696.67,334350.0,696.057,1791
2026-05-07T13:00:00+00:00,696.65,697.85,695.54,697.27,3815133.0,696.644,29168
2026-05-07T14:00:00+00:00,697.27,701.24,697.24,700.83,5339214.0,699.279,43751
2026-05-07T15:00:00+00:00,700.83,700.87,697.11,697.37,3324873.0,699.149,28225
2026-05-07T16:00:00+00:00,697.36,697.45,693.79,695.21,4908577.0,695.667,42478
2026-05-07T17:00:00+00:00,695.26,695.61,691.77,695.22,4644880.0,694.043,44297
2026-05-07T18:00:00+00:00,695.23,695.78,692.48,693.94,3863880.0,694.227,38579
2026-05-07T19:00:00+00:00,693.98,695.55,692.58,694.93,6371306.0,694.309,52434
2026-05-07T20:00:00+00:00,694.89,696.9,693.73,693.91,1315642.0,695.046,4746
2026-05-07T21:00:00+00:00,694.06,694.17,690.75,691.36,450529.0,692.871,1938
2026-05-07T22:00:00+00:00,691.5,694.54,691.36,693.22,425212.0,693.361,2169
2026-05-07T23:00:00+00:00,693.1,694.79,693.08,694.73,56019.0,694.094,306
2026-05-08T08:00:00+00:00,697.84,699.61,697.0,699.47,164482.0,698.803,1438
2026-05-08T09:00:00+00:00,699.51,700.34,698.78,699.25,138533.0,699.693,1156
2026-05-08T10:00:00+00:00,699.28,700.13,699.03,699.51,74746.0,699.625,789
2026-05-08T11:00:00+00:00,699.51,700.74,699.5,700.31,191543.0,700.098,1685
2026-05-08T12:00:00+00:00,700.28,702.22,694.41,700.69,628677.0,701.139,4850
2026-05-08T13:00:00+00:00,700.68,705.44,697.26,705.32,4614230.0,702.473,33652
2026-05-08T14:00:00+00:00,705.31,706.95,704.57,706.68,5085759.0,705.685,41775
2026-05-08T15:00:00+00:00,706.68,708.03,705.8,707.4,3625861.0,707.124,29228
2026-05-08T16:00:00+00:00,707.44,708.79,707.4,708.62,2523772.0,708.176,21845
2026-05-08T17:00:00+00:00,708.62,710.5,708.48,709.2,2909110.0,709.764,23134
2026-05-08T18:00:00+00:00,709.21,710.15,708.54,708.59,2261543.0,709.441,19308
2026-05-08T19:00:00+00:00,708.59,711.14,708.55,711.13,7179907.0,710.364,54057
2026-05-08T20:00:00+00:00,711.11,712.12,710.76,710.95,1667897.0,711.255,3530
2026-05-08T21:00:00+00:00,710.94,711.5,710.94,711.3,78925.0,711.119,369
2026-05-08T22:00:00+00:00,711.31,712.63,711.3,711.8,101867.0,712.193,458
2026-05-08T23:00:00+00:00,711.87,712.4,711.69,712.0,79253.0,711.998,321
