date,open,high,low,close,volume
2024-06-01 00:00:00+00:00,3760.6,3767.1,3750.7,3761.5,154.4669999999999
2024-06-01 01:00:00+00:00,3761.5,3774.7,3757.2,3765.5,193.0690000000002
2024-06-01 02:00:00+00:00,3765.5,3778.4,3764.8,3777.0,80.136
2024-06-01 03:00:00+00:00,3777.0,3781.4,3773.5,3778.1,102.765
2024-06-01 04:00:00+00:00,3778.1,3784.8,3771.0,3783.3,114.726
2024-06-01 05:00:00+00:00,3783.3,3793.5,3778.2,3788.1,119.183
2024-06-01 06:00:00+00:00,3788.1,3791.6,3783.1,3788.7,235.106
2024-06-01 07:00:00+00:00,3788.7,3790.0,3769.6,3772.4,318.8690000000001
2024-06-01 08:00:00+00:00,3772.4,3802.0,3772.1,3798.4,787.076
2024-06-01 09:00:00+00:00,3798.4,3808.5,3788.2,3792.9,311.7869999999999
2024-06-01 10:00:00+00:00,3792.9,3795.8,3783.5,3785.4,185.097
2024-06-01 11:00:00+00:00,3785.4,3793.0,3781.7,3787.5,249.3150000000002
2024-06-01 12:00:00+00:00,3787.5,3805.4,3786.1,3795.7,505.428
2024-06-01 13:00:00+00:00,3795.7,3807.7,3795.6,3800.0,258.0900000000001
2024-06-01 14:00:00+00:00,3800.0,3812.2,3795.0,3808.0,506.192
2024-06-01 15:00:00+00:00,3808.0,3811.0,3797.3,3798.0,403.5609999999999
2024-06-01 16:00:00+00:00,3798.0,3806.0,3793.5,3798.6,373.309
2024-06-01 17:00:00+00:00,3798.6,3808.2,3790.0,3807.7,407.0910000000001
2024-06-01 18:00:00+00:00,3807.7,3809.0,3797.1,3801.0,208.0830000000001
2024-06-01 19:00:00+00:00,3801.0,3806.0,3796.9,3804.7,219.596
2024-06-01 20:00:00+00:00,3804.7,3806.5,3798.4,3806.5,103.736
2024-06-01 21:00:00+00:00,3806.5,3821.4,3804.4,3815.1,305.237
2024-06-01 22:00:00+00:00,3815.1,3832.9,3815.1,3820.5,657.922
