ts,open,high,low,close,volume,wap,count
2026-04-28T20:01:00+00:00,2302.2,2305.4,2294.95,2295.9,55.72518699,2299.11,1045
2026-04-28T21:00:00+00:00,2295.65,2297.1,2285.95,2290.5,59.36989935,2289.575,1125
2026-04-28T22:00:00+00:00,2290.5,2294.2,2284.95,2286.0,45.57970189,2288.635,871
2026-04-28T23:00:00+00:00,2285.95,2289.7,2284.2,2289.45,37.98455731,2287.285,936
2026-04-29T00:00:00+00:00,2289.1,2293.45,2284.75,2292.35,56.29526413,2288.185,1001
2026-04-29T01:00:00+00:00,2292.35,2296.8,2278.8,2291.95,48.80576947,2284.3,1130
2026-04-29T02:00:00+00:00,2292.8,2295.1,2284.3,2288.25,68.96104319,2288.725,958
2026-04-29T03:00:00+00:00,2288.4,2315.75,2287.05,2311.75,73.64652843,2303.1,1093
2026-04-29T04:00:00+00:00,2311.75,2342.35,2308.45,2327.0,78.17421553,2327.225,979
2026-04-29T05:00:00+00:00,2327.4,2331.7,2322.95,2328.5,39.53481562,2327.84,864
2026-04-29T06:00:00+00:00,2328.35,2335.9,2320.65,2324.2,47.3532177,2325.965,805
2026-04-29T07:00:00+00:00,2325.0,2329.65,2321.3,2323.6,22.21750599,2324.705,654
2026-04-29T08:00:00+00:00,2324.05,2328.7,2320.8,2325.15,36.38346617,2324.08,597
2026-04-29T09:00:00+00:00,2325.15,2346.2,2321.4,2339.45,331.40527241,2328.025,1095
2026-04-29T10:00:00+00:00,2340.15,2346.55,2329.95,2332.95,41.62186231,2338.285,702
2026-04-29T11:00:00+00:00,2332.95,2335.5,2328.25,2331.45,77.07619208,2330.455,709
2026-04-29T12:00:00+00:00,2331.5,2331.65,2307.75,2315.55,83.91067107,2314.71,1004
2026-04-29T13:00:00+00:00,2315.55,2317.7,2289.7,2302.9,138.16598056,2302.0,1227
2026-04-29T14:00:00+00:00,2302.75,2307.05,2293.4,2298.9,93.34912688,2299.575,1246
2026-04-29T15:00:00+00:00,2299.1,2300.3,2260.65,2271.35,210.30519527,2279.915,1468
2026-04-29T16:00:00+00:00,2271.4,2278.5,2260.65,2266.2,456.2642834,2272.01,1521
2026-04-29T17:00:00+00:00,2266.05,2281.65,2260.65,2281.65,91.1995978,2270.97,1110
2026-04-29T18:00:00+00:00,2282.85,2284.9,2220.0,2237.3,391.97684328,2234.76,2388
2026-04-29T19:00:00+00:00,2238.8,2241.55,2224.2,2232.1,125.61227777,2233.335,1290
2026-04-29T20:01:00+00:00,2235.65,2247.75,2229.6,2240.35,251.86284117,2241.44,1285
2026-04-29T21:00:00+00:00,2238.45,2263.6,2237.95,2251.85,340.18652163,2248.4,1140
2026-04-29T22:00:00+00:00,2252.1,2257.9,2249.2,2256.85,287.28307022,2252.83,1238
2026-04-29T23:00:00+00:00,2256.8,2259.4,2249.9,2251.85,75.3920669,2254.515,910
2026-04-30T00:00:00+00:00,2252.55,2273.55,2249.2,2271.95,36.30818418,2259.625,1133
2026-04-30T01:00:00+00:00,2271.5,2278.05,2266.4,2268.3,64.28990468,2271.675,1294
2026-04-30T02:00:00+00:00,2269.0,2272.3,2235.15,2245.3,72.36551243,2250.435,1416
2026-04-30T03:00:00+00:00,2245.3,2256.15,2243.05,2252.95,75.77495307,2248.36,1040
2026-04-30T04:00:00+00:00,2252.25,2253.4,2236.0,2238.15,48.42596973,2242.165,924
2026-04-30T05:00:00+00:00,2238.3,2247.0,2231.05,2241.85,515.66483827,2244.185,970
2026-04-30T06:00:00+00:00,2241.9,2250.75,2240.65,2247.3,1523.99247357,2244.18,1756
2026-04-30T07:00:00+00:00,2247.3,2261.2,2243.0,2258.55,1469.30545207,2251.055,1676
2026-04-30T08:00:00+00:00,2259.6,2261.3,2254.75,2255.8,19.86271174,2258.37,549
2026-04-30T09:00:00+00:00,2255.75,2270.35,2255.3,2261.7,48.60882122,2262.14,710
2026-04-30T10:00:00+00:00,2261.05,2264.85,2255.85,2260.8,31.52205702,2260.925,613
2026-04-30T11:00:00+00:00,2261.25,2272.25,2251.5,2257.5,302.61984522,2257.58,964
2026-04-30T12:00:00+00:00,2257.75,2269.5,2257.3,2264.55,2206.21676384,2261.995,1687
2026-04-30T13:00:00+00:00,2264.8,2271.45,2253.7,2262.9,1182.97214824,2265.065,1629
2026-04-30T14:00:00+00:00,2262.95,2269.95,2245.8,2261.15,2395.59344661,2256.92,2299
2026-04-30T15:00:00+00:00,2262.45,2274.3,2257.2,2265.2,159.48135561,2264.165,1225
2026-04-30T16:00:00+00:00,2264.8,2266.3,2254.9,2256.35,78.14181189,2261.89,1074
2026-04-30T17:00:00+00:00,2255.95,2259.3,2250.8,2258.05,2264.88401312,2254.555,1944
2026-04-30T18:00:00+00:00,2257.0,2264.5,2253.85,2259.55,70.02210193,2258.0,1306
2026-04-30T19:00:00+00:00,2259.1,2266.25,2257.4,2261.95,40.39401435,2263.2,1173
2026-04-30T20:01:00+00:00,2260.95,2266.35,2259.95,2263.75,41.2783802,2263.145,1044
2026-04-30T21:00:00+00:00,2263.1,2263.8,2253.1,2255.7,87.59383145,2259.175,1126
2026-04-30T22:00:00+00:00,2255.35,2260.4,2251.85,2253.45,35.59621858,2256.63,1019
