date,open,high,low,close,volume
2026-04-12T05:00:00Z,2212.892334,2219.112305,2210.280029,2218.372559,82297856.0
2026-04-12T06:00:00Z,2218.036133,2221.093994,2215.552246,2216.652832,43610112.0
2026-04-12T07:00:00Z,2215.792725,2220.810791,2213.76123,2220.261963,28524544.0
2026-04-12T08:00:00Z,2218.928467,2219.328369,2213.92041,2214.271973,38401024.0
2026-04-12T09:00:00Z,2214.954346,2216.229004,2213.119873,2214.855469,0.0
2026-04-12T10:00:00Z,2214.919678,2217.90625,2197.963867,2201.350342,220972032.0
2026-04-12T11:00:00Z,2201.710205,2206.229004,2200.64502,2205.470215,278189056.0
2026-04-12T12:00:00Z,2205.502686,2207.619629,2196.059082,2196.66748,144239616.0
2026-04-12T13:00:00Z,2196.07666,2196.593018,2187.33667,2187.537598,779839488.0
2026-04-12T14:00:00Z,2187.433105,2193.268311,2180.981689,2182.873047,493063168.0
2026-04-12T15:00:00Z,2181.969238,2187.259766,2178.890625,2186.484375,232830976.0
2026-04-12T16:00:00Z,2185.966064,2189.625,2184.682861,2186.697266,0.0
2026-04-12T17:00:00Z,2188.838623,2204.810059,2188.451904,2204.777344,0.0
2026-04-12T18:00:00Z,2203.070068,2207.180176,2201.065186,2201.486816,0.0
2026-04-12T19:00:00Z,2201.580322,2205.287598,2198.651611,2199.214844,0.0
2026-04-12T20:00:00Z,2200.052734,2216.642578,2194.214844,2213.770752,0.0
2026-04-12T21:00:00Z,2213.875244,2217.32373,2206.466309,2209.10083,0.0
2026-04-12T22:00:00Z,2196.13208,2199.916992,2184.768555,2198.842041,382987264.0
2026-04-12T23:00:00Z,2199.759033,2199.759033,2186.866455,2192.331543,193467392.0
2026-04-13T00:00:00Z,2191.664307,2207.235352,2188.181396,2205.302002,35729408.0
2026-04-13T01:00:00Z,2205.401611,2208.257324,2201.46582,2204.55835,0.0
2026-04-13T02:00:00Z,2203.947754,2204.380127,2193.615967,2194.668701,0.0
2026-04-13T03:00:00Z,2194.050537,2194.958008,2191.851318,2193.944336,0.0
2026-04-13T04:00:00Z,2194.326416,2198.63916,2188.578125,2191.113037,0.0
2026-04-13T05:00:00Z,2190.484863,2190.484863,2184.191406,2188.98877,0.0
2026-04-13T06:00:00Z,2190.158447,2199.580078,2190.158447,2199.580078,338403328.0
2026-04-13T07:00:00Z,2197.681885,2197.681885,2183.744873,2187.827881,0.0
2026-04-13T08:00:00Z,2186.305664,2188.418945,2181.140381,2184.580078,657076224.0
2026-04-13T09:00:00Z,2184.580078,2193.264648,2184.580078,2188.537598,29019136.0
2026-04-13T10:00:00Z,2188.208252,2188.216309,2179.854492,2182.772217,0.0
