ts,open,high,low,close,volume,wap,count
2026-04-22T20:01:00+00:00,78892.75,78942.75,78437.75,78454.25,-1.0,-1.0,-1
2026-04-22T21:00:00+00:00,78454.25,78868.25,78454.0,78800.75,-1.0,-1.0,-1
2026-04-22T22:00:00+00:00,78800.75,78852.25,78493.0,78642.5,-1.0,-1.0,-1
2026-04-22T23:00:00+00:00,78642.5,78642.5,78185.25,78215.5,-1.0,-1.0,-1
2026-04-23T00:00:00+00:00,78215.5,78579.5,77615.75,78460.25,-1.0,-1.0,-1
2026-04-23T01:00:00+00:00,78460.25,78479.5,78106.75,78390.5,-1.0,-1.0,-1
2026-04-23T02:00:00+00:00,78390.5,78390.5,77799.25,77973.75,-1.0,-1.0,-1
2026-04-23T03:00:00+00:00,77973.75,78031.25,77509.5,77777.5,-1.0,-1.0,-1
2026-04-23T04:00:00+00:00,77777.5,77960.25,77698.25,77944.0,-1.0,-1.0,-1
2026-04-23T05:00:00+00:00,77944.0,78121.25,77796.75,78047.0,-1.0,-1.0,-1
2026-04-23T06:00:00+00:00,78047.0,78353.25,78046.75,78232.25,-1.0,-1.0,-1
2026-04-23T07:00:00+00:00,78232.25,78270.0,78017.0,78096.5,-1.0,-1.0,-1
2026-04-23T08:00:00+00:00,78096.5,78201.5,77735.0,77891.75,-1.0,-1.0,-1
2026-04-23T09:00:00+00:00,77891.75,77891.75,77475.0,77673.75,-1.0,-1.0,-1
2026-04-23T10:00:00+00:00,77673.75,77723.75,77205.5,77412.75,-1.0,-1.0,-1
2026-04-23T11:00:00+00:00,77412.75,77756.75,77387.0,77716.5,-1.0,-1.0,-1
2026-04-23T12:00:00+00:00,77716.5,77918.25,77555.25,77881.75,-1.0,-1.0,-1
2026-04-23T13:00:00+00:00,77881.75,77937.5,77404.75,77556.0,-1.0,-1.0,-1
2026-04-23T14:00:00+00:00,77556.0,78239.5,77444.5,78208.75,-1.0,-1.0,-1
2026-04-23T15:00:00+00:00,78208.75,78693.0,78036.75,78428.5,-1.0,-1.0,-1
2026-04-23T16:00:00+00:00,78428.5,78536.75,78072.75,78139.0,-1.0,-1.0,-1
2026-04-23T17:00:00+00:00,78139.0,78209.75,77015.75,77807.0,-1.0,-1.0,-1
2026-04-23T18:00:00+00:00,77807.0,78175.75,77701.25,77701.5,-1.0,-1.0,-1
2026-04-23T19:00:00+00:00,77701.5,77907.5,77648.75,77733.5,-1.0,-1.0,-1
2026-04-23T20:01:00+00:00,77702.75,78052.5,77702.5,77907.75,-1.0,-1.0,-1
2026-04-23T21:00:00+00:00,77907.75,78103.75,77819.5,77887.5,-1.0,-1.0,-1
2026-04-23T22:00:00+00:00,77887.5,78351.25,77887.25,78252.25,-1.0,-1.0,-1
2026-04-23T23:00:00+00:00,78252.25,78310.5,78052.5,78277.0,-1.0,-1.0,-1
2026-04-24T00:00:00+00:00,78277.0,78511.5,78204.75,78426.0,-1.0,-1.0,-1
2026-04-24T01:00:00+00:00,78426.0,78463.25,77984.75,78456.75,-1.0,-1.0,-1
2026-04-24T02:00:00+00:00,78456.75,78601.75,78104.75,78156.5,-1.0,-1.0,-1
2026-04-24T03:00:00+00:00,78156.5,78220.5,77579.5,77752.0,-1.0,-1.0,-1
2026-04-24T04:00:00+00:00,77752.0,77880.75,77506.75,77696.75,-1.0,-1.0,-1
2026-04-24T05:00:00+00:00,77696.75,78036.5,77475.25,77977.25,-1.0,-1.0,-1
2026-04-24T06:00:00+00:00,77977.25,77993.5,77791.0,77820.0,-1.0,-1.0,-1
2026-04-24T07:00:00+00:00,77820.0,77872.25,77571.25,77666.5,-1.0,-1.0,-1
2026-04-24T08:00:00+00:00,77666.5,78029.0,77601.75,77816.25,-1.0,-1.0,-1
2026-04-24T09:00:00+00:00,77816.25,77831.0,77412.0,77548.5,-1.0,-1.0,-1
2026-04-24T10:00:00+00:00,77548.5,77805.5,77449.5,77777.0,-1.0,-1.0,-1
2026-04-24T11:00:00+00:00,77777.0,78387.5,77776.75,78257.75,-1.0,-1.0,-1
2026-04-24T12:00:00+00:00,78257.75,78350.0,78045.5,78289.0,-1.0,-1.0,-1
2026-04-24T13:00:00+00:00,78289.0,78489.0,77934.75,78121.5,-1.0,-1.0,-1
2026-04-24T14:00:00+00:00,78121.5,78121.5,77727.25,78066.75,-1.0,-1.0,-1
2026-04-24T15:00:00+00:00,78066.75,78251.25,77607.25,78071.25,-1.0,-1.0,-1
2026-04-24T16:00:00+00:00,78071.25,78071.25,77621.5,77796.0,-1.0,-1.0,-1
2026-04-24T17:00:00+00:00,77796.0,77860.0,77488.25,77694.75,-1.0,-1.0,-1
2026-04-24T18:00:00+00:00,77694.75,77729.75,77397.0,77638.25,-1.0,-1.0,-1
2026-04-24T19:00:00+00:00,77638.25,77753.75,77562.25,77642.25,-1.0,-1.0,-1
2026-04-26T07:00:00+00:00,78015.0,78140.0,77995.5,78124.0,-1.0,-1.0,-1
2026-04-26T08:00:00+00:00,78124.0,78229.5,78054.25,78068.25,-1.0,-1.0,-1
2026-04-26T09:00:00+00:00,78068.25,78068.25,77943.0,78009.75,-1.0,-1.0,-1
2026-04-26T10:00:00+00:00,78009.75,78062.0,77986.5,78008.0,-1.0,-1.0,-1
2026-04-26T11:00:00+00:00,78008.0,78185.25,78007.75,78147.5,-1.0,-1.0,-1
2026-04-26T12:00:00+00:00,78147.5,78147.5,77787.25,77846.0,-1.0,-1.0,-1
2026-04-26T13:00:00+00:00,77846.0,77999.25,77807.0,77980.5,-1.0,-1.0,-1
2026-04-26T14:00:00+00:00,77980.5,78203.0,77908.25,78126.75,-1.0,-1.0,-1
2026-04-26T15:00:00+00:00,78126.75,78126.75,78003.5,78052.25,-1.0,-1.0,-1
2026-04-26T16:00:00+00:00,78052.25,78099.0,77955.0,77965.0,-1.0,-1.0,-1
2026-04-26T17:00:00+00:00,77965.0,78063.0,77884.75,78047.25,-1.0,-1.0,-1
2026-04-26T18:00:00+00:00,78047.25,78331.75,78008.75,78302.0,-1.0,-1.0,-1
2026-04-26T19:00:00+00:00,78302.0,78513.0,78051.75,78254.75,-1.0,-1.0,-1
2026-04-26T20:00:00+00:00,78254.75,78409.25,78194.75,78236.5,-1.0,-1.0,-1
2026-04-26T21:00:00+00:00,78236.5,78909.25,77845.0,78436.0,-1.0,-1.0,-1
2026-04-26T22:00:00+00:00,78436.0,78881.25,77992.5,78372.25,-1.0,-1.0,-1
2026-04-26T23:00:00+00:00,78372.25,78915.25,78057.5,78660.75,-1.0,-1.0,-1
2026-04-27T00:00:00+00:00,78660.75,79372.75,78426.0,79263.25,-1.0,-1.0,-1
2026-04-27T01:00:00+00:00,79263.25,79477.25,78751.0,79277.25,-1.0,-1.0,-1
2026-04-27T02:00:00+00:00,79277.25,79313.5,79047.25,79151.25,-1.0,-1.0,-1
