date,open,high,low,close,volume
2026-04-12T04:00:00Z,71593.18,71685.31,71444.68,71466.53,611.50691
2026-04-12T05:00:00Z,71466.53,71781.0,71417.22,71710.2,667.76838
2026-04-12T06:00:00Z,71710.19,71753.33,71633.77,71668.01,377.10612
2026-04-12T07:00:00Z,71668.01,71747.31,71588.57,71665.0,313.33908
2026-04-12T08:00:00Z,71664.99,71805.85,71595.0,71629.21,922.36362
2026-04-12T09:00:00Z,71629.21,71633.01,71488.45,71531.94,372.12981
2026-04-12T10:00:00Z,71531.95,71682.72,71357.76,71452.89,274.78665
2026-04-12T11:00:00Z,71452.89,71556.12,71412.57,71468.55,211.53603
2026-04-12T12:00:00Z,71468.54,71500.0,71077.44,71084.01,608.12473
2026-04-12T13:00:00Z,71084.01,71146.03,70866.82,70889.42,708.82478
2026-04-12T14:00:00Z,70889.42,71092.78,70700.0,70748.34,541.94034
2026-04-12T15:00:00Z,70748.34,70932.0,70604.07,70892.03,502.43194
2026-04-12T16:00:00Z,70892.04,70959.51,70821.05,70936.27,259.94883
2026-04-12T17:00:00Z,70936.27,71202.0,70900.0,71140.51,322.7326
2026-04-12T18:00:00Z,71140.51,71214.08,71056.2,71137.64,176.22609
2026-04-12T19:00:00Z,71137.65,71222.58,71078.76,71084.18,233.07874
2026-04-12T20:00:00Z,71084.18,71440.0,70956.83,71335.43,622.27061
2026-04-12T21:00:00Z,71335.43,71452.0,71163.01,71364.02,234.93742
2026-04-12T22:00:00Z,71364.03,71367.85,70505.88,70912.73,908.94869
2026-04-12T23:00:00Z,70912.73,70912.73,70571.66,70740.98,510.34077
2026-04-13T00:00:00Z,70741.56,71262.63,70615.3,71172.62,546.73984
2026-04-13T01:00:00Z,71172.63,71227.28,71027.26,71197.64,720.27854
2026-04-13T02:00:00Z,71197.64,71271.78,70986.71,71073.14,270.71272
2026-04-13T03:00:00Z,71073.14,71155.42,70917.27,70976.0,348.9161
2026-04-13T04:00:00Z,70975.99,71144.0,70854.29,70890.3,584.47308
2026-04-13T05:00:00Z,70890.3,70920.0,70672.72,70878.82,533.46945
2026-04-13T06:00:00Z,70878.82,71106.54,70878.82,71017.66,697.01918
2026-04-13T07:00:00Z,71017.66,71067.91,70685.25,70813.88,859.13978
2026-04-13T08:00:00Z,70813.88,70861.01,70566.99,70680.7,334.12518
2026-04-13T09:00:00Z,70680.7,70910.68,70678.0,70792.88,250.58431
2026-04-13T10:00:00Z,70792.89,70846.9,70688.28,70755.88,177.99631
2026-04-13T11:00:00Z,70755.89,70997.12,70736.29,70929.68,260.33899
2026-04-13T12:00:00Z,70929.68,71219.8,70758.5,71074.91,460.129
2026-04-13T13:00:00Z,71074.92,71700.82,70818.57,71662.65,1544.74455
2026-04-13T14:00:00Z,71662.65,72401.0,71375.24,72400.15,2098.23774
2026-04-13T15:00:00Z,72400.15,72464.28,71652.65,71866.59,1342.3378
2026-04-13T16:00:00Z,71866.59,72437.25,71679.8,72202.36,1514.19404
2026-04-13T17:00:00Z,72202.37,72600.0,72069.01,72148.87,1653.64723
2026-04-13T18:00:00Z,72148.87,72460.42,72053.78,72424.86,965.95939
2026-04-13T19:00:00Z,72424.86,73480.0,72298.93,73322.82,2632.95065
2026-04-13T20:00:00Z,73322.0,73394.37,73007.08,73149.36,1081.57049
2026-04-13T21:00:00Z,73149.36,73368.08,73072.85,73179.71,387.90227
2026-04-13T22:00:00Z,73179.71,74746.61,73172.01,74627.04,3298.60756
2026-04-13T23:00:00Z,74627.04,74900.0,74405.64,74417.99,1666.14205
2026-04-14T00:00:00Z,74418.0,74517.31,74102.39,74163.82,1276.45858
2026-04-14T01:00:00Z,74163.82,74431.0,73954.86,74386.02,1065.1631
2026-04-14T02:00:00Z,74386.03,74579.32,74283.2,74330.98,598.05117
