candidate_set_id,path_id,raw_path_score,score_model_family,score_source_kind,score_model_artifact_uri,score_generator
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0001,0.9946207717094017,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0002,0.9932995729338269,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0003,0.010030989880088659,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0004,0.014916860216546755,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0005,0.9952855159672048,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0006,0.9886689445744189,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0007,0.9956360957727812,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0008,0.9950532678866066,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0009,0.9951869681511952,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Sideways:0010,0.9747124194736462,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0011,0.9946144331126093,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0012,0.9949606381113073,catboost,external_model,docs/experiments/actionable-regime-confidence/runs/20260511T180235-codex-board-b-crashrebound-branch-rc-spa-v1/catboost/path_ranker_model/catboost_model.cbm,pandas_path_ranker_trainer.py
