date,open,high,low,close,volume
2026-04-01 00:00:00+00:00,2105.43,2117.79,2096.89,2114.72,11320.4724
2026-04-01 01:00:00+00:00,2114.73,2115.83,2091.4,2092.95,10566.2532
2026-04-01 02:00:00+00:00,2092.94,2096.38,2082.08,2088.45,8502.6779
2026-04-01 03:00:00+00:00,2088.46,2106.88,2088.46,2102.91,7586.5948
2026-04-01 04:00:00+00:00,2102.91,2116.46,2100.35,2111.26,7709.7695
2026-04-01 05:00:00+00:00,2111.26,2137.35,2106.42,2122.67,20075.223
2026-04-01 06:00:00+00:00,2122.67,2156.23,2122.57,2151.23,30648.667
2026-04-01 07:00:00+00:00,2151.24,2158.0,2130.2,2131.0,19745.3623
2026-04-01 08:00:00+00:00,2131.0,2142.93,2125.0,2136.96,18385.7683
2026-04-01 09:00:00+00:00,2136.95,2140.46,2128.12,2136.39,13657.7192
2026-04-01 10:00:00+00:00,2136.4,2137.93,2126.28,2132.65,7710.0182
2026-04-01 11:00:00+00:00,2132.64,2139.37,2130.71,2135.32,6480.7467
2026-04-01 12:00:00+00:00,2135.32,2152.0,2121.95,2130.82,21417.4613
2026-04-01 13:00:00+00:00,2130.82,2135.31,2108.72,2119.28,28757.3299
2026-04-01 14:00:00+00:00,2119.27,2130.6,2114.05,2126.81,16662.6582
2026-04-01 15:00:00+00:00,2126.82,2137.72,2122.2,2135.04,10423.5636
2026-04-01 16:00:00+00:00,2135.04,2152.51,2125.0,2146.09,19652.133
2026-04-01 17:00:00+00:00,2146.1,2167.85,2133.96,2137.21,28614.9498
2026-04-01 18:00:00+00:00,2137.21,2137.87,2123.58,2129.23,14904.4013
2026-04-01 19:00:00+00:00,2129.23,2145.48,2128.0,2141.43,11467.5825
2026-04-01 20:00:00+00:00,2141.43,2147.67,2130.7,2143.92,8588.3705
2026-04-01 21:00:00+00:00,2143.92,2165.42,2143.32,2156.89,33515.885
2026-04-01 22:00:00+00:00,2156.89,2158.8,2137.4,2139.95,36336.0172
2026-04-01 23:00:00+00:00,2139.96,2146.0,2135.5,2140.35,6497.7531
2026-04-02 00:00:00+00:00,2140.35,2159.37,2136.09,2156.14,12242.365
2026-04-02 01:00:00+00:00,2156.14,2156.15,2090.0,2100.03,50106.9533
2026-04-02 02:00:00+00:00,2100.02,2100.02,2065.0,2073.89,25331.829
2026-04-02 03:00:00+00:00,2073.9,2076.67,2046.48,2056.33,21103.372
2026-04-02 04:00:00+00:00,2056.33,2058.45,2041.77,2044.56,12765.2209
2026-04-02 05:00:00+00:00,2044.57,2051.38,2038.63,2050.21,11421.8962
2026-04-02 06:00:00+00:00,2050.21,2053.71,2045.56,2050.09,11368.962
2026-04-02 07:00:00+00:00,2050.09,2056.76,2044.29,2056.09,10318.0667
2026-04-02 08:00:00+00:00,2056.09,2056.09,2045.36,2046.29,7587.7213
2026-04-02 09:00:00+00:00,2046.3,2048.14,2039.27,2044.0,9339.0191
