timestamp,open,high,low,close,volume
2026-02-12T14:30:00Z,694.239990234375,695.3499755859375,692.1599731445312,693.0650024414062,15645729
2026-02-12T15:30:00Z,693.0800170898438,693.47998046875,683.5750122070312,683.5999755859375,22863606
2026-02-12T16:30:00Z,683.594970703125,685.8400268554688,683.3800048828125,684.1199951171875,16958570
2026-02-12T17:30:00Z,684.0999755859375,685.5750122070312,682.219970703125,683.1699829101562,10426266
2026-02-12T18:30:00Z,683.1649780273438,685.4199829101562,682.7999877929688,684.1500244140625,10704524
2026-02-12T19:30:00Z,684.1300048828125,685.9650268554688,683.1099853515625,683.219970703125,11771990
2026-02-12T20:30:00Z,683.2000122070312,683.4000244140625,680.3699951171875,681.219970703125,19241913
2026-02-13T14:30:00Z,681.719970703125,683.3699951171875,677.52001953125,682.9400024414062,24768855
2026-02-13T15:30:00Z,682.9400024414062,684.5700073242188,680.7899780273438,683.8200073242188,12236042
2026-02-13T16:30:00Z,683.8099975585938,686.0499877929688,682.8699951171875,685.364990234375,8299958
2026-02-13T17:30:00Z,685.3800048828125,686.280029296875,684.0900268554688,685.3900146484375,7946751
2026-02-13T18:30:00Z,685.3900146484375,686.0599975585938,684.0999755859375,684.3400268554688,7013351
2026-02-13T19:30:00Z,684.3499755859375,684.9299926757812,680.3400268554688,680.6300048828125,10363860
2026-02-13T20:30:00Z,680.6400146484375,681.8400268554688,679.8099975585938,681.5999755859375,13671717
2026-02-17T14:30:00Z,680.1400146484375,682.7999877929688,676.27001953125,677.3400268554688,20908871
2026-02-17T15:30:00Z,677.3300170898438,683.239990234375,675.780029296875,681.5999755859375,15279531
2026-02-17T16:30:00Z,681.5750122070312,683.030029296875,680.4312744140625,682.2000122070312,8223944
2026-02-17T17:30:00Z,682.2100219726562,682.5399780273438,679.1500244140625,682.3900146484375,7052521
2026-02-17T18:30:00Z,682.4000244140625,684.7150268554688,682.030029296875,683.989990234375,7434404
